formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Kwamki Narama No. 1, Kwamki, Kec. Mimika Baru, Kabupaten Mimika, Papua 99971, Indonesia",Rimba Papua Hotel,"[{'height': 3078, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104871123306670295916"">A Google User</a>'], 'photo_reference': 'AUGGfZkckl_C6tpHDVEWcm3TZYa8GJiWUxff7MetPE366N4Z9V7YSsB8NN1FeXk7Xq2ZEYnomYi7xm0KwaC8vYnVNEaOMEPtovr-L_0HtkQxbnX7JsjrNWH0YqJYVgu9bCuvnzBpL4iZVYfAKEybl5cdhF41QnDvQT3oWYZVm6AgfPI42em9', 'width': 5472}]",ChIJIVylDMB2I2gRkiSzDXBWUKY,4.7,"['lodging', 'point_of_interest', 'establishment']",900.0,-4.5151124,136.884599
"CVJP+XV2, Jl. Raya Sp1, Inauga, Kec. Mimika Baru, Kabupaten Mimika, Papua 99971, Indonesia",Jaya Hotel,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117113423230816040348"">A Google User</a>'], 'photo_reference': 'AUGGfZmTUKaU7O2LD_8tW6YGRlOxcEl54FNTX7bDphyNwEZMShIQ1hqshnKwIS_JjLuW3ZM4g-mYtCVv8VUrGRvfQEx9OlnhyvwjieqPfWIszq6PZwGa-7MSpjxapywF_WXvw2xwFnbYI27iVjqC4gVA8QJBTkqtm6ODk_gbf66jhV0eTJdc', 'width': 2076}]",ChIJUcuxO5B5I2gRbAqk-40fToU,4.3,"['lodging', 'point_of_interest', 'establishment']",27.0,-4.5676146,136.8871472
"Jl. Yos Sudarso No.10, Koperapoka, Kec. Mimika Baru, Kabupaten Mimika, Papua 99971, Indonesia",Hotel Serayu,"[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114931277097690654127"">Djali Achmad</a>'], 'photo_reference': 'AUGGfZneL65C7SQHvIM36vn-RpQg9ui7LXwdbGY-3r9H849wmxwErFUjLcw4TWeXARC2AeuG-FQxdG6s8eEYACg9xLKwFVWXQW9xNUWrJIulQDwh8b_sRz6JhmsdgeoInuT5T4bHWg7-qq5E8pktOxEyXb6qPHy2EPaq_xFylBpzyeAK7Blp', 'width': 4000}]",ChIJzenxGE53I2gRbIowQTD7V-M,4.1,"['lodging', 'point_of_interest', 'establishment']",213.0,-4.549350599999999,136.8902422
"jl. cenderawasih belakang manna bakerei, Kwamki, Kec. Mimika Baru, Kabupaten Mimika, Papua 99910, Indonesia",SAMUMAMBO HOTEL,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107194529591681206870"">Faya Naa</a>'], 'photo_reference': 'AUGGfZmsrSPRzE6BrfcWJX4_r6BHIaqEnjeWTwsu20ETN2S0jmI_6NFrs90WU7u4ef4pQPEpM6WrnEIqp9bmdiuQohA5KNI8jFW3PlCmaug19HRW18bzcF6JwirjvSWt45C9-YhTMZzUCc58K3ZC6IZNDVCZpHuwjSiF1HtvKOD8fEF0rM4d', 'width': 1280}]",ChIJF1XM1gV3I2gRk_t-Jd5BUss,4.2,"['lodging', 'point_of_interest', 'establishment']",25.0,-4.5424836,136.8797497
"FVC5+XF4 Timika Indah Cafe, Kwamki, Mimika Baru, Mimika Regency, Papua 99971, Indonesia",Hotel Kanguru Timika,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104503422549197704408"">Sharlyne Sinsky</a>'], 'photo_reference': 'AUGGfZkDDs8d4rQ0ANeG7QXizn8qq_as2FlLruQKSOT1qMGz1ElsWd3S83DYYFQsCkQTxeLKCFpoCFNKMf2_-zA240P3V8FtFkgs2HXMctWEdpa1U3R4FnladxoZM_1lKxPQPCO3zPvOy9D_NUQoov286dAuhWJclYzpCethqE6yIdL5TlJg', 'width': 3024}]",ChIJ4-rAdmN3I2gRhTcZggEaPQg,4.4,"['lodging', 'point_of_interest', 'establishment']",56.0,-4.5276143,136.8587142
"Timika tembaga, Nawaripi, Kec. Mimika Baru, Kabupaten Mimika, Papua 23338, Indonesia",Hotel Grand Tembaga,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108598419043789445267"">Iwan Bayudi</a>'], 'photo_reference': 'AUGGfZm3VQsm3ivUqwY19LdaK7NvW-LoiG07NUC6d_tlKtzxHJoMpDltdSD7MA38N0bk9xSwcaFi-AYybnKYIpfPM8yZCBeoH4tTJOrPV-DVDh36kWEFVBW4_anxdDwYYu62im4FiZigizrDJYg0BeDHS8qWvPKqLcXzwyV-XiOD6HSRCAfT', 'width': 3024}]",ChIJU88a60R3I2gRhaFQLISUx1E,4.0,"['lodging', 'point_of_interest', 'establishment']",780.0,-4.553177100000001,136.8896056
"Jl. Jend. Ahmad Yani, Kwamki, Kec. Mimika Baru, Kabupaten Mimika, Papua 99910, Indonesia",HOTEL Timika Indah Papua,"[{'height': 997, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108973177153500346390"">A Google User</a>'], 'photo_reference': 'AUGGfZlipYk4BxC_ucxNuu8dlDVeMdP-3Eof2ye3ud2tC_OIw12XC91z9hgVIfnniOETahVe0BsouRbL2-l7as_U1EQPpQeITtufhzEkm2rEQ_ChP9ByeIfcnggGGmpK-TaLnrS768PjR6Tw61WOPjW_g8qLZRwqsa9Nj2eXTo3t2FbCqvh9', 'width': 1771}]",ChIJP_rhnn93I2gRxtV3M3iwjWc,3.7,"['lodging', 'point_of_interest', 'establishment']",17.0,-4.545091999999999,136.8950167
"Jl. Klp. Dua No.25, Kwamki, Kec. Mimika Baru, Kabupaten Mimika, Papua 99971, Indonesia",Hotel Golden Mimika,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108293285865483143740"">Vic Easter</a>'], 'photo_reference': 'AUGGfZluDT3dwgksnbjNcuIqKMmtasonAn2cYMXGOA60J3jy-WAHxz-oamugV4X73j7Bmbr3jCmaki41hjKr70lRCK8Z7y_NTENKBDDyYAjDLkaWJ4uawglf4_AkRING2-h10_pSLxnse6i2sCEffJnhG-b5muLrVXZtkmTngtl-Vgru5UPE', 'width': 3264}]",ChIJhT751T53I2gR0cMge9Fi_8c,3.9,"['lodging', 'point_of_interest', 'establishment']",129.0,-4.5443704,136.8879649
"CVWQ+J92, Jl. Yosudarso, Belakang Toko Regina, Koperapoka, Kec. Mimika Baru, Kabupaten Mimika, Papua 99971, Indonesia",Hotel Asmat Bersinar,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112414251286496595404"">Barkah Santoso</a>'], 'photo_reference': 'AUGGfZnfXHO0iW9XEACz90O8zggL99VTiy8h5ZS2hAX9wknxwxJJjRYjZjajw-HgT-ouhZLClNdZjznC6U-txuvy1YAlbhyNBQZmPmP6Ar-qysz0Mz1j-WmQ5TNIMKon4ByOnKjT95EF3uHNkcw3RXeUulNq1D5ONTq558SLHgtUMMI0bn09', 'width': 4032}]",ChIJLxLooER3I2gRLlmMCPsf0CM,3.9,"['lodging', 'point_of_interest', 'establishment']",84.0,-4.5534856,136.8883318
"Jl. Budi Utomo, Kwamki, Kec. Mimika Baru, Kabupaten Mimika, Papua 99971, Indonesia",Bisnis Hotel Timika,"[{'height': 6144, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117901968846765904693"">syaiful isnan</a>'], 'photo_reference': 'AUGGfZm9RXWqskyrlc1ZqiXJ5yc7SOo2BZ0m0uzM1U1LZIlZC5niEDLmZmkP785I_BSrlr71T7ZVYsi7kT6qAtOekdmLr4wbFWgliPemt3KjKUrmo2EbiNAwIxwcQ2t7gPdH2Rvd8Dn4iGYrR75HDcokfED4oorvK70BGOdfWmYv4LLq10PD', 'width': 8192}]",ChIJSwnLSRx3I2gRolFVgLU55IQ,4.2,"['lodging', 'point_of_interest', 'establishment']",12.0,-4.5452751,136.8833498
