formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"3RPH+2VH, Duyu, Kinovaro, Sigi Regency, Central Sulawesi, Indonesia","{'location': {'lat': -0.9149303, 'lng': 119.8297193}, 'viewport': {'northeast': {'lat': -0.9136568201072778, 'lng': 119.8310203798927}, 'southwest': {'lat': -0.9163564798927221, 'lng': 119.8283207201073}}}",Bukit Indah Doda Hotel & Resorts,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118275206301792548915"">yan adhitya wesda wardhana</a>'], 'photo_reference': 'AUGGfZl4O1yScar7qH1BB0ALzlkeEMYDZgDMsHM1wV85D5fmBFumY9__0aak0RCRXXbZoIe1_uHve0pigqogcaaUi5j1Bxz321s5-kcJoWdjGYFbbj8EWuOWL0XxmwANyiqE7xYSPNIeP3nsl8cNCstxa_LU964ia6QzPOPnXz7bxId9Kqmn', 'width': 4032}]",ChIJzaCz8Tjtiy0RrxMFRlSmx6U,4.6,"['lodging', 'point_of_interest', 'establishment']",129
"Jl. Wolter Monginsidi No.60, Lolu Sel., Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9048202, 'lng': 119.8746287}, 'viewport': {'northeast': {'lat': -0.9034509701072782, 'lng': 119.8760484298927}, 'southwest': {'lat': -0.9061506298927223, 'lng': 119.8733487701073}}}",ASTON Palu Hotel & Conference Center,"[{'height': 1154, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103080529675843854503"">A Google User</a>'], 'photo_reference': 'AUGGfZlGnx398X43UszCK2kkYyN_lX5MTFaCEUjrcw0Ne_N7zpRXZ6achzn6pML28MtpRVl3StklfHHDAGpw8Mk7LRRo9SkdrPs0zrNUXGXXc9DVn5eZv0rMPxC8qBYsjmZvzg3XrAxW_nGR-JhB_1tn04E-XNa_w8wrH1PcDSa_xFj-_ub0', 'width': 1500}]",ChIJu4knGVrtiy0RpSEJzaeXE3g,4.9,"['lodging', 'point_of_interest', 'establishment']",508
"Jl. Basuki Rahmat, Birobuli Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9190893, 'lng': 119.887329}, 'viewport': {'northeast': {'lat': -0.9177377701072779, 'lng': 119.8886787798927}, 'southwest': {'lat': -0.9204374298927221, 'lng': 119.8859791201073}}}",Best Western Plus Coco Palu,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116354814558587767458"">Remon Ambutua</a>'], 'photo_reference': 'AUGGfZkK3FkmTkQNaRMQm0dh7o6DM4gUcm8Hb9_OfP3gzEDXbBhuz997obei2JDKZcDkaD_41vogxW2lEKWs2yCCcH98STvKskZ2bRRXHdE-kP4lV6xMH1V2nLXdvEyXts5tdX8vgzl2RY1oD_bzke73nSK4KyU1uGYLLIgmP5dxMHHlY0NK', 'width': 3264}]",ChIJW2cYOwLuiy0RzU2l2QpuW2k,4.4,"['lodging', 'point_of_interest', 'establishment']",2428
"Jl. Moh. Hatta No.18, Lolu Utara, Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94114, Indonesia","{'location': {'lat': -0.8968063999999999, 'lng': 119.8728961}, 'viewport': {'northeast': {'lat': -0.8953856201072776, 'lng': 119.8742551298927}, 'southwest': {'lat': -0.8980852798927219, 'lng': 119.8715554701073}}}",Hotel Santika Palu,"[{'height': 500, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102604642501584767072"">Hotel Santika Palu</a>'], 'photo_reference': 'AUGGfZkOWNd9whs2jSlQJzMHly-NPl_WoF67eiVaqR4GAawMDzj6_0PEBou7QV8x3WonYR0hf_I-Y8BHZ2O36Xn1ERed4crmEXCDqy_0_s6tfJr3-1a4qQddHUqXESeI9-dd0jJiycEiGHo8qFZiXNulRMbYz55EL-sHK5XocS2eE8whVUwr', 'width': 800}]",ChIJJaIoeNvtiy0R5O-6HYhXQWc,4.4,"['lodging', 'point_of_interest', 'establishment']",3301
"Jl. Zebra II No.11, Birobuli Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94231, Indonesia","{'location': {'lat': -0.9236391, 'lng': 119.886069}, 'viewport': {'northeast': {'lat': -0.9222877701072778, 'lng': 119.8874096298927}, 'southwest': {'lat': -0.924987429892722, 'lng': 119.8847099701073}}}",Jazz Hotel,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106707121660932291686"">A Google User</a>'], 'photo_reference': 'AUGGfZkeZHUM-8IhFabieYwzaNgjjkKoKl-gOWpLWWyo6LD6lvuK3uJYkcHnCs35QmjHm2gDckHvK__GF_BuK5v9UqRFUQ8YtV25p72UGvhOQUBaD7qQEl6hM4Vbel2RJX2k5dMFO1mBOz1tDywgBRz-T2rNFXidQBWzeicdMb_RnBypXFNG', 'width': 4000}]",ChIJk1p2bfnxiy0R1jqdt3ut3rg,4.1,"['lodging', 'point_of_interest', 'establishment']",2017
"Jl. DR. Abdurrahman Saleh No.45, Birobuli Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9189474, 'lng': 119.8979311}, 'viewport': {'northeast': {'lat': -0.9176454701072777, 'lng': 119.8992814798927}, 'southwest': {'lat': -0.920345129892722, 'lng': 119.8965818201073}}}",Sutan Raja Hotel,"[{'height': 2160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106515999761806943664"">Dell Vostro</a>'], 'photo_reference': 'AUGGfZk33xHBkLyRkP-Gu9myX7Sa8lxLBhdLnqFY4k9saKfTuAZ9b-RVvMBxW4k3VMUTE5hfPpgjBhHkzN7fC3jtxsS69rBMoIb4keXlatGJOmysFQq9fM6HqO8nWl49dAIbZ1gCH5KilcvLIlgITxScvHUbIWWMwyybj-OmhmxKyfU77e0k', 'width': 3840}]",ChIJrSpVPOLxiy0R0krUTyZQpAw,4.3,"['lodging', 'point_of_interest', 'establishment']",1667
"4V89+695, Jl. Raden Saleh No.1, Besusu Bar., Kec. Palu Tim., Kota Palu, Sulawesi Tengah 94118, Indonesia","{'location': {'lat': -0.8848699999999999, 'lng': 119.8687019}, 'viewport': {'northeast': {'lat': -0.8835393201072776, 'lng': 119.8700750798928}, 'southwest': {'lat': -0.8862389798927222, 'lng': 119.8673754201073}}}",Palu Golden Hotel,"[{'height': 386, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115088814199471268615"">A Google User</a>'], 'photo_reference': 'AUGGfZly_g62CTedkrpBjwRy6mfSwEZaRGkev2ZOEcfbHDz3YTZrQv3uUF5yzoRQgUY_camBXNeP3r8p45Xdz82opGfECzlPq0SYoHFFlTYqDAdZeWk2E7I2MZKh2j1UuRJ-60Z0LxKMja6JtKprMbuBQGy1SJaoKfgD_1V1NH4c-I02kIjp', 'width': 684}]",ChIJk9_VNc3tiy0R4mMfG9eSHxs,4.2,"['lodging', 'point_of_interest', 'establishment']",668
"Jl. Tj. Harapan No.2, Tatura Utara, Kec. Palu Sel., Kota Palu, Sulawesi Tengah 94111, Indonesia","{'location': {'lat': -0.9086067, 'lng': 119.8842179}, 'viewport': {'northeast': {'lat': -0.9072475201072777, 'lng': 119.8855961798927}, 'southwest': {'lat': -0.909947179892722, 'lng': 119.8828965201073}}}",Urbanview Hotel Medio Inn Palu by RedDoorz,"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113381420671722920146"">risto semris mangile</a>'], 'photo_reference': 'AUGGfZlSOeb6n_49o7XSrkald7NnIxSrdm-csfuQc_vbKJKOZo5DUphzVoruIXxjvsE_mDfCMaQSYaBB69WuYZCQ_5FUwL-xIyMQEgzJd2EClYxZ5y1umA_Srcfg1dYJITtAtpnY1epZJTeYQ_7vQjahoLbouYuZr1OTiXYs7YqPcPBjSB1y', 'width': 4032}]",ChIJubHDB2jviy0RZ5kXkR29is4,4.7,"['lodging', 'point_of_interest', 'establishment']",30
"Jl. Munif Rahman 1, Silae, Kec. Ulujadi, Kota Palu, Sulawesi Tengah 94226, Indonesia","{'location': {'lat': -0.8827598999999999, 'lng': 119.8369199}, 'viewport': {'northeast': {'lat': -0.8814013701072778, 'lng': 119.8382184298928}, 'southwest': {'lat': -0.8841010298927223, 'lng': 119.8355187701073}}}",Hotel Cendana,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112679064026317204281"">A Google User</a>'], 'photo_reference': 'AUGGfZmUKrYuGWLkMMjmz3qumORMgymRZFyX2mhscO-_rU2taOXCiIbqdaI1Y6MwpFj8gUPnUGk8ngcXywoO9jiD5Fmf-NdcesX32hE5eDBphDbpTTkzkOW-9QH0_HaLpYPkVVfspQH_ctoWrrs29pAmn4uCv5k9hbeIqJ7yhMgOisxUa0B2', 'width': 4160}]",ChIJ23r6WFrtiy0RZaJrfNNboUY,4.4,"['lodging', 'point_of_interest', 'establishment']",39
"Jl. Totosi, Smk 4, Doda, Kec. Kinovaro, Kabupaten Sigi, Sulawesi Tengah 94223, Indonesia","{'location': {'lat': -0.9160672, 'lng': 119.8300132}, 'viewport': {'northeast': {'lat': -0.914727970107278, 'lng': 119.8312812298927}, 'southwest': {'lat': -0.9174276298927223, 'lng': 119.8285815701073}}}",Bukit Indah Doda,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111369438759197333685"">Q Seng</a>'], 'photo_reference': 'AUGGfZl8vPFd0aYp2U4phb_To-Nwcl-IYiUt7VKxqKS81D0CfHrEdo8OWOOrQNjBTVTT3DHGBD0xODy6-aEJJoMUua3kBaMZbTcJOvqdl5FoWvRCQPX48VU9h4XJVx6XlC_JDV3qbuQTDy30BzrAR3VhvPNH5vii_-luLRs2fKvDa1ns8AN-', 'width': 4000}]",ChIJ5RZ95kDtiy0Rva7bMXsv_p8,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",2103
