formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. Dermaga 2 Rammang - Rammang Desa Salenrang Kampung Berua, Bontonlempangan, Maros Regency, Kabupaten Maros, Sulawesi Selatan 90554, Indonesia","{'location': {'lat': -4.925700099999999, 'lng': 119.6080933}, 'viewport': {'northeast': {'lat': -4.924337820107278, 'lng': 119.6094118798927}, 'southwest': {'lat': -4.927037479892721, 'lng': 119.6067122201073}}}",Rammang Rammang Homestay,"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100715591008380030642"">A Google User</a>'], 'photo_reference': 'AUGGfZmZG7J2yRUDTWwGBCqWBGIf7Wlmt7DDr4tlbT4UdQa4dda2NLPzeWhkWbwwTDHmUENQXJPShfgISZ09QqQtH5NFWZm4X6o0KF_iLK5fTx2aj1jgedhOsRu-TY1WHDYgIRfTGXs_PhdSt2Dp80VKqh9vdJHDXLnImZBe6v7tOT395bwy', 'width': 1620}]",ChIJa0A1v-NZvi0RHIUu-7F06cg,4.8,"['lodging', 'point_of_interest', 'establishment']",26.0
"Desa Wisata, Jl. Poros Gn. Bulusaraung, Kampung Dujie, Kelurahan Balleangin Kecamatan Balocci Kampung Dujie, Balleanging, Kabupaten Pangkajene Dan Kepulauan, Sulawesi Selatan 90661, Indonesia","{'location': {'lat': -4.9192298, 'lng': 119.6974066}, 'viewport': {'northeast': {'lat': -4.917903970107278, 'lng': 119.6987467298928}, 'southwest': {'lat': -4.920603629892722, 'lng': 119.6960470701073}}}",Homestay Kurnia,"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107237962926218481954"">A Google User</a>'], 'photo_reference': 'AUGGfZm0W7DEnxPl9l_hpG0r7zheOdhn15eZK2ZgaAOkT5KOR6C2EuAy7rXRmmOkXG_6cElrEV0f0aGnf87WoVSR25SYqnM8hfq72L1NUvqFoyGrk4x1SrYhqCaO4MDdZcR_HgFnl5Huh7bKa7qNcLHNlf0OCT3kEg_ZZ93rft-HufTRPMIT', 'width': 1600}]",ChIJoSLQ-0dZvi0RVyRiDtmsdj8,5.0,"['lodging', 'point_of_interest', 'establishment']",1.0
"Jl. Poros Makassar - Maros No.KM 22, Bontoa, Kec. Mandai, Kabupaten Maros, Sulawesi Selatan 90000, Indonesia","{'location': {'lat': -5.050796699999999, 'lng': 119.5530874}, 'viewport': {'northeast': {'lat': -5.049443520107278, 'lng': 119.5544438298927}, 'southwest': {'lat': -5.052143179892722, 'lng': 119.5517441701073}}}",Grand Town Hotel,"[{'height': 2550, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101568713122380301560"">WATER BOOM BATANGASE MANDAI</a>'], 'photo_reference': 'AUGGfZkqFzSBDYEiMjgXTu1zhFx4J-xHf52VwFJuI9AUK6BQacvVSuaQp6xox--6bI2RicNeNOeIKLY48T0R7iei6xeinuzyze5LwYjUtwvEW1zE45bhMUnOzTytrkgiHEcvCJZn5ZJB8a3UPjk32uMqi2rdOGBAsHfbGga7Gs4jJ3QWga3I', 'width': 3509}]",ChIJIwrBh3b5vi0R2QjzsVvrFYE,4.4,"['lodging', 'point_of_interest', 'establishment']",1251.0
"Dusun Rammang-Rammang, Salenrang, Kec. Bontoa, Kabupaten Maros, Sulawesi Selatan 90554, Indonesia","{'location': {'lat': -4.9207297, 'lng': 119.6001626}, 'viewport': {'northeast': {'lat': -4.919364270107278, 'lng': 119.6013804298928}, 'southwest': {'lat': -4.922063929892722, 'lng': 119.5986807701073}}}",NASRUL HOUSE HOMESTAY FOR BACKPACKER,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112399623111212185652"">NASRUL yull</a>'], 'photo_reference': 'AUGGfZmUwRbHYISE_JIXRg6ZiHuy-iv-KRTMJv685MxarfhDD4U286Yc7-A2Uu38dDMfh03Teevo3W1_GIRqybZQRjgoL5kYKFKvkVFsG8IcL_KbAQS9QwmiSjfGJu_iTUxmONwQUd24eRJiPftpSU84mwGbpFSOrGcl58nBnFPKLuEk8zcQ', 'width': 4032}]",ChIJ5dP-DFdXvi0RbHZblh2xhfo,4.8,"['lodging', 'point_of_interest', 'establishment']",85.0
"Bontonlempangan, Bontoa, Maros Regency, South Sulawesi 90554, Indonesia","{'location': {'lat': -4.9266872, 'lng': 119.6077859}, 'viewport': {'northeast': {'lat': -4.924852120107278, 'lng': 119.6093132298927}, 'southwest': {'lat': -4.927551779892722, 'lng': 119.6066135701073}}}",Cafe and Village Rammang - Rammang,"[{'height': 3992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100388600261317451322"">hyun cheol Kook</a>'], 'photo_reference': 'AUGGfZlZgzulU5YbxWdQVGxSZbEinLwDuVrI7m7aB6g2XBguhwWWrmlrSuKeCnJ0Vixso40ZI4otnWpKBeTMfQbiXVcC30prxlTyMaWwyZfnLLUdKudrdylNVcdUPwTGYhsYqcvH7Jb4p5sBaNe0HYTC-eLnjLrKv5oeYzVbdiZtaWt0URwL', 'width': 5976}]",ChIJq_OjZ-FZvi0Rr-muOjxwN5Q,4.3,"['cafe', 'food', 'point_of_interest', 'establishment']",216.0
"Jl. Perintis Kemerdekaan No.Km 16, RW.no.2, Pai, Kec. Biringkanaya, Kota Makassar, Sulawesi Selatan 90243, Indonesia","{'location': {'lat': -5.0904263, 'lng': 119.5158268}, 'viewport': {'northeast': {'lat': -5.089166520107278, 'lng': 119.5172578798928}, 'southwest': {'lat': -5.091866179892722, 'lng': 119.5145582201073}}}",Dalton Makassar,"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104792488490136443960"">Dalton Hotel Makassar</a>'], 'photo_reference': 'AUGGfZlyyHNfJP85lXcbSamtsQWHczbQ2gzV6-6vFqGN_T_C-xQK4FvBfdbbVI6YbdAHsbiA9pqfrNDaRfPaY_nnCBVanVQX-clDkA_GIdILMzXZe25iBbaUI7MBHHEPTsW6zVCGDVCFvRcY_Pz7OALPgUOJkC1PJm18SCbuv4QpZnWTIRWB', 'width': 9248}]",ChIJ4WOG_4H8vi0RSkES_l71e00,4.4,"['lodging', 'point_of_interest', 'establishment']",7865.0
"Jl. Perintis Kemerdekaan No.Km.16 No.88, Pai, Kec. Biringkanaya, Kota Makassar, Sulawesi Selatan 90241, Indonesia","{'location': {'lat': -5.0941212, 'lng': 119.5135898}, 'viewport': {'northeast': {'lat': -5.092729620107279, 'lng': 119.5148466298927}, 'southwest': {'lat': -5.095429279892723, 'lng': 119.5121469701073}}}",Hotel Premier,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116166740141844435812"">A Google User</a>'], 'photo_reference': 'AUGGfZnkmbUAAl9AY69muEfHI7EY3kRn5zDro6kEvI3WjJhstkpu5C6WiH8uGRTLFMFocGKzyD7-nfPEOyK_eymf5DsCmWJ4d8lT3CLYHNHhSVVX-lHpuntdAxm0vDJA1j-ZOWVYLunh-d_5u2U6R5D8boF_rZAs8tqp32bTHo8GKituCdSn', 'width': 3000}]",ChIJwZvLi077vi0RkJTEIO_0hNg,4.3,"['lodging', 'point_of_interest', 'establishment']",212.0
"Jl. Andi Mappe, Samalewa, Kec. Bungoro, Kabupaten Pangkajene Dan Kepulauan, Sulawesi Selatan 90617, Indonesia","{'location': {'lat': -4.805142399999999, 'lng': 119.5426242}, 'viewport': {'northeast': {'lat': -4.803814770107277, 'lng': 119.5438412798927}, 'southwest': {'lat': -4.80651442989272, 'lng': 119.5411416201073}}}",MATTAMPA INN,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104789715323104207821"">Loizonerr Namikulo</a>'], 'photo_reference': 'AUGGfZnK3oaoK4_UAL1GlsQ4GWC55iF3n17Upc48rsKCLePb6UuFsbW9hfo87b3RvcTH7TsirkqdfUVXD2wQQkr7EtpLzBxI9vDnrvZBJE_VLim5hEBKXwSpJ8zfC7SycGAvXCVPc3n8uEr0fszAMwDU05X0S7Ro1k9GG6OUmztE4hOJOGMf', 'width': 4000}]",ChIJF7VJNPZOvi0R3uqjolmrMqY,3.9,"['lodging', 'point_of_interest', 'establishment']",267.0
"Jl.Perintis Kemerdekaan KM 15 No.14 A, Pai, Kec. Biringkanaya, Kota Makassar, Sulawesi Selatan 90243, Indonesia","{'location': {'lat': -5.0940876, 'lng': 119.5119479}, 'viewport': {'northeast': {'lat': -5.092755370107279, 'lng': 119.5133259298927}, 'southwest': {'lat': -5.095455029892722, 'lng': 119.5106262701073}}}",Hotel Harper Perintis Makassar,"[{'height': 2069, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106208835957148242820"">A Google User</a>'], 'photo_reference': 'AUGGfZk5fBgIHBI0pmLy3nNJbemPCgZUT9TY7GYgU47MFRgUOwbmvpqcRyLJ8BPvHly8S7PsAD00acIW4XwKDWQbJ_DgpD6oFMnBFS2wy6P7mNXlZGdll92HkQfSK9EwexwprwXgS5WLZcEGnwrrL-3FLL-K8XqH0qq0_JrI2SGj6kPD_Ogq', 'width': 3080}]",ChIJYUBeC4f7vi0RR7XNUP8iBOg,4.8,"['lodging', 'restaurant', 'food', 'point_of_interest', 'establishment']",9436.0
"JL Poros, Bungoro, Samalewa, Kec. Pangkajene, Kabupaten Pangkajene Dan Kepulauan, Sulawesi Selatan 90617, Indonesia","{'location': {'lat': -4.8180266, 'lng': 119.5447576}, 'viewport': {'northeast': {'lat': -4.816699020107278, 'lng': 119.5459526298927}, 'southwest': {'lat': -4.819398679892722, 'lng': 119.5432529701072}}}",OYO 92471 Hasma Jaya Syariah,"[{'height': 360, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115301532268175348094"">A Google User</a>'], 'photo_reference': 'AUGGfZnsFOpRzrnYkYM36V3E8cPeFvSEeGjpCpYVGLlKgQD-WGZuG7shdSWawLW3Bv4gB9GaIFEMRwCq-_FPD75P0Q6_me373uP2hbyGsVaY3HvhuL-umH6R1Q2wsZOuvVZMfYXXXdaDHjLLweueWMCISRJ61kcvZ9VH76Z2pmPX55XrN3-T', 'width': 640}]",ChIJ72qedEVOvi0RbxWuMKkq3Uc,3.8,"['lodging', 'point_of_interest', 'establishment']",281.0
