formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"Jl. Paelangkuta, Watonea, Kec. Katobu, Kabupaten Muna, Sulawesi Tenggara 93614, Indonesia",NES_inn HOTEL,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110276126713091545663"">A Google User</a>'], 'photo_reference': 'AUGGfZmppBab07q6P6Khqhb0HTpi3zCctRXBXXCb4X2puXZU4CC9rvbwYTN5ccB_hT3cnAqKfPzMsc6Cq7f0Vo6PKvdnQqNevxHujanCUyMCXK4xTF6mpeZ9Y-5kvBlf0eShJw3rP2qWxz5zQjEKwQQZkGxoN71CiyQ3Ox3-WaKTxgqtJsLm', 'width': 6240}]",ChIJ78J6u1U1oi0RP03Go-mt7Xw,4.4,"['lodging', 'point_of_interest', 'establishment']",232,-4.8227413,122.7200858
"Jl. Kantolalo Jl. By Pass Raha No.10, Kabupaten Muna, Sulawesi Tenggara 93611, Indonesia",DJ Hotel,"[{'height': 3297, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115641973092260549116"">Muh Puddu A Mansur</a>'], 'photo_reference': 'AUGGfZnogm3kHdvN6wlJl02r9mqqNBY9-HiAEEoIHilMe65iis4bF213pqa2gyBqoyuFeHkNYwZEwdp5Al8DBTwh8ZwNEiDqZqjT0WGYp28Bn86RBupkRlmMIAbZDIfZobjdHFwaCCzjGYf5Zlr3Wwo1z_PQx4T6PCOQueixvUlv5lxrJGAg', 'width': 8384}]",ChIJISMQB_rLoy0R8D7Onki80uU,4.8,"['lodging', 'point_of_interest', 'establishment']",98,-4.8434231,122.7257284
"5PCG+QX3, Jl. Wamponiki 1, Butung-Butung, Kec. Katobu, Kabupaten Muna, Sulawesi Tenggara 93611, Indonesia",Hotel Mutiara,"[{'height': 1952, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107637489831080104914"">A Google User</a>'], 'photo_reference': 'AUGGfZnhndPbOcSiCLFlMDxb7bkk33cRcrlrKK8lMSF7ZMaYvwhOxt3bXcIpuZX0UkG-LxrvmZrvPq8sU3fDZnRG9Epwt1Nku99sq-K84UmzywodqQAgSRSYzCDm4Mu9HuARG7ixIYsO4CVW7d3tb51LehUnJ4YxG-RdN7E2Eb0gGFgF1Jku', 'width': 4160}]",ChIJ6VaIua3Koy0Rs8GoXjo5Agg,4.0,"['lodging', 'point_of_interest', 'establishment']",121,-4.8281002,122.7274246
"Jalan Jenderal Sudirman No.5, Raha, Katobu, Raha I, Kec. Katobu, Kabupaten Muna, Sulawesi Tenggara 93611, Indonesia",Alia Hotel,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117181888238980039256"">Bayu Arsenius</a>'], 'photo_reference': 'AUGGfZnp0ORh3hQR_Wvs6LHf9KESvuabPRFgWn5cT6uPal3fkUBmjtGLIxFUe69jI_6oi3bT4Al84afV611rpG1utf4ZCulG4DMYkp0yBqvkK7pnjp4WTDwQcDjLHrPFEedMg3IAKxYRwh9fF6w2B-cA9iNwPXdV-x3VWxkZzLsp_SJ9Mneh', 'width': 3000}]",ChIJzfsvy4HKoy0RsMANEyoL61Q,3.9,"['lodging', 'point_of_interest', 'establishment']",160,-4.8422604,122.7254314
"Mekar Jaya, Central Tiworo, Muna Regency, South East Sulawesi 93653, Indonesia","Hotel Dina, Kabupaten Muna Barat, Kecamatan Tiworo Tengah","[{'height': 2608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100104253881683024440"">A Google User</a>'], 'photo_reference': 'AUGGfZmBrFeOK_4YJgYwUSEz4FvnIVn_ZRAE09hn5DwXGVh2hRAk5v8GQw6RUavJXP2NtzNhIvbEOcbDzY9bJ0rXRycMUiFPQzLy-fUPeI_YQ1tM0q_ZahWxMouFFohO3w2WICifcewHbURZ_T4xP6w-zeyiRGBvm96-TQLjmakm4Ts8gzjE', 'width': 4624}]",ChIJEUA_AXhVoi0R1llsz7Ktu4o,4.2,"['lodging', 'point_of_interest', 'establishment']",41,-4.818490199999999,122.4010422
"5P7F+59F, Raha I, Katobu, Muna Regency, South East Sulawesi 93611, Indonesia",Hotel Berlian,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114262299578954571549"">Felkay Gaming</a>'], 'photo_reference': 'AUGGfZk1SF6TkzIz-oo860n_xtcC9yMy1pVqvL1hyXO7dOVo066h7vRsWtUUNAmqJlmscaDlXD6S4fHTgVqgIGz9_h1BXd6gyKGXAMaB3WUIP_ulmy4z9VZLEWxfEixVP_MxADNzkpCf3PnX0aJQ2PsXySrzsQ_JZlVaRt53ut-Y9Vi-2rzZ', 'width': 4000}]",ChIJB8tYm6bKoy0R3v0pPMXfVF8,3.8,"['lodging', 'point_of_interest', 'establishment']",142,-4.837064900000001,122.7234389
"5P5F+Q2R, Raha I, Katobu, Muna Regency, South East Sulawesi 93611, Indonesia",Hotel Asri Mulia,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111892829984691525866"">Jafar M</a>'], 'photo_reference': 'AUGGfZlkPN81DLGDD5UKb4ZHWPL02RehXLp4uFel4kU3j94i5G0EQcoBLHjCz-Yi7CY7Gtx11yqq3MCWrHLSctDh9-dqWNsnd-fTwqmlAu7k7deG2LEerqInyTHcGnI8TH1ltvdj3NO3z9bA2pHfAiFab4NwdiiFQbw7QwbKti-5US6ksm8', 'width': 4608}]",ChIJZ456c6HKoy0Rfr4YYv_l5kw,4.0,"['lodging', 'point_of_interest', 'establishment']",133,-4.8405109,122.7225135
"Jl. Gatot Subroto, Raha II, Kec. Katobu, Kabupaten Muna, Sulawesi Tenggara 93614, Indonesia",Hotel Rosyidah,"[{'height': 2928, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102150126229232143243"">A Google User</a>'], 'photo_reference': 'AUGGfZmb75Jcn6SgzJ5ZZTWoHBdPFAEnX-6Kt8i0Gmoa_F5TdEgS1e95ATxgU1ZQ0_oQ63PJbw659Jy99-7uxYYr7Cae7AW8-QNeM1Ng64Fa4IFtR1MPCwfT3-9cG7VGKgCuuOHVpUn1bUebE5Nw69koqBi7df5Hqq8LKojUlceymP58CGI', 'width': 7008}]",ChIJKW-2pazKoy0R1xsemrbiSJ8,3.7,"['lodging', 'point_of_interest', 'establishment']",95,-4.8258317,122.7240619
"Jl. Tangkalawa No. 13, Lakudo Buton Tengah, Wongko Lakudo, Baubau, Kabupaten Buton, Sulawesi Tenggara 93763, Indonesia",Mulya Wisma,,ChIJi8_eVouFoy0Rz5Ue8XoTzSQ,3.8,"['lodging', 'point_of_interest', 'establishment']",4,-5.3189168,122.5313996
"Jl. Lakarambau, Lipu, Kec. Betoambari, Kota Bau-Bau, Sulawesi Tenggara 93724, Indonesia",RedDoorz @ Green Homestay Syariah Baubau,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113511614461642764806"">A Google User</a>'], 'photo_reference': 'AUGGfZmY69Ow-XAcoQ6zRpYZLsVhxPjCEvHjc3zP1yYcnbvfBBSLqBkeshbm07kkYEPQaffnkHDqGB539yZ4tJogwY6iMsDrRs78BUaCeD8KqguTo2wz3GdCeAFWsFsRK3YrGLJsmlF4myACbuHR4jZBgsRrNWbLxbSGRz6mSzJpcXg6o50Z', 'width': 4000}]",ChIJL6T4ZXVxpC0ROAUJLMQubkE,4.7,"['lodging', 'point_of_interest', 'establishment']",7,-5.4830603,122.581514
