formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"Jl. Pramuka No.11, Langgini, Kec. Bangkinang, Kabupaten Kampar, Riau 28412, Indonesia","{'location': {'lat': 0.3382919, 'lng': 101.0174814}, 'viewport': {'northeast': {'lat': 0.3396270798927222, 'lng': 101.0188384798927}, 'southwest': {'lat': 0.3369274201072778, 'lng': 101.0161388201073}}}",Hotel Al Madinah Bangkinang,"[{'height': 704, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116466748404063098301"">A Google User</a>'], 'photo_reference': 'AUGGfZkPwbKQP3xQFsZBCDgwiuW9Q0JMbEYvCj-ZacOxX2etyQNzeQvUL9Jj6M74UewLlS3PR1kYMSVQUxprLSiyF1vz7lnnj30k1PvmfZeht9QRGfIZAu8lJtPiUmQ0waV2OKsKV-xMTZ2dNCB9IQI8rqx1g1NhkGf6Y7-DNXtfa6vNx_6n', 'width': 669}]",ChIJEYwP1U4U1TERAht1meHQuQU,4.0,"['lodging', 'point_of_interest', 'establishment']",112
"Jl. Profesor Moh. Yamin SH Jl. Raya Pekanbaru - Bangkinang No.856, Langgini, Kec. Bangkinang, Kabupaten Kampar, Riau 28412, Indonesia","{'location': {'lat': 0.3439282, 'lng': 101.0183353}, 'viewport': {'northeast': {'lat': 0.3452227798927222, 'lng': 101.0197083298927}, 'southwest': {'lat': 0.3425231201072777, 'lng': 101.0170086701073}}}","SR ALTHA HOTEL BANGKINANG ""Feel at Business Home""","[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118275117566574597949"">A Google User</a>'], 'photo_reference': 'AUGGfZlWxetmhPyzCOOIxZ1UcKHQe49sym8dzyKBubxHrzQd9Sy5nqIvzLZNzczFo_P9-SmfbKnpyETwT3bv8ySRrczpuFnDbtW43CN7os9kkjIvrUXXKGvOrOGqD4bI15FDNK6UNesd1w72X_JOp_KNb_YK25W_6ZZC-8qYJaAEqBsDs5ql', 'width': 1280}]",ChIJ-1HcCMoT1TERNzaEClint1U,3.3,"['lodging', 'point_of_interest', 'establishment']",379
"Jl. DI Panjaitan No.74, Langgini, Kec. Bangkinang, Kabupaten Kampar, Riau 28412, Indonesia","{'location': {'lat': 0.3407602, 'lng': 101.0219148}, 'viewport': {'northeast': {'lat': 0.3421295298927222, 'lng': 101.0232533298927}, 'southwest': {'lat': 0.3394298701072778, 'lng': 101.0205536701073}}}",HOTEL BANGKINANG BARU,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108203097959663026013"">Edwin Hendra Kusuma</a>'], 'photo_reference': 'AUGGfZmRgTSaX302Ag3mHFtbhNDjK0TksTevTR5dcHGffo4_3V37WuXp-D9RmkWScDc1RgUUdcA1MmkSQGzD96MMmmhpUd7RWoosuDwKuTVuUL3kx_oninUrkzEN_3rrbi4Q_QRwrbY4OssdATzEaYpJ9OjBgLBm24ErN7yv6ELTNSisVAzH', 'width': 2592}]",ChIJTdVkdbIV1TERocHXnEeq74g,3.6,"['lodging', 'point_of_interest', 'establishment']",332
"Bangkinang, Kampar Regency, Riau 28463, Indonesia","{'location': {'lat': 0.3436312, 'lng': 101.0282541}, 'viewport': {'northeast': {'lat': 0.3450193798927222, 'lng': 101.0295170798927}, 'southwest': {'lat': 0.3423197201072778, 'lng': 101.0268174201073}}}",OYO 91949 Ameera Homestay Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110160589373496796166"">A Google User</a>'], 'photo_reference': 'AUGGfZnKCz-6N3SW3w82wPEac7ux_zz1_8Q2dCF8kOrXzxZ8j9zlVJto0sCYQPyZj0cb_8P3hRBAP3nbRm0zmPIDorZp-cV0qZhgMhDeoJkjxyLv9NZ2tDx109-YJ6gH2VfH7LC0L_AnUqBPDq5arf7rxMHRt94HCuUqHyhI2uKaQwgIoEjh', 'width': 640}]",ChIJc9rwoCYV1TERQdal1whxeBs,4.6,"['lodging', 'point_of_interest', 'establishment']",145
"10, lapangan, Jalan Datuk Tabano, Pasar Atas (Pasar Inpres Bangkinang, Bangkinang, Kabupaten Kampar, Riau, 28412, Kabupaten Kampar, Riau 28411, Indonesia","{'location': {'lat': 0.3329286, 'lng': 101.0279832}, 'viewport': {'northeast': {'lat': 0.3341450798927224, 'lng': 101.0293698298927}, 'southwest': {'lat': 0.3314454201072778, 'lng': 101.0266701701073}}}",OYO 92055 Nirvana Homestay Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110361404039805560520"">A Google User</a>'], 'photo_reference': 'AUGGfZmlrYEZ_t4-qimN5WlHSlHADkZVMcDuMUblb_3IfKkqyCCA8hSA0ngHqFI5SMcb8lY7NgVrrAc_CgI0fuhKq1HcyZL55TU20Q6dG1uiDbHSMG1ZOaoAqEZX2juQo5HBvePAVvQdSjgddX5n9VemOGF2Pel5eS6OMtSCO9xBCA99yVrD', 'width': 640}]",ChIJEYwP1U4U1TER33_xyHCkGmI,3.6,"['lodging', 'point_of_interest', 'establishment']",70
"Jl. Flamboyan 12, Bangkinang, Kec. Bangkinang, Kabupaten Kampar, Riau 28411, Indonesia","{'location': {'lat': 0.3453261, 'lng': 101.0210639}, 'viewport': {'northeast': {'lat': 0.3466643798927223, 'lng': 101.0223601298927}, 'southwest': {'lat': 0.3439647201072778, 'lng': 101.0196604701073}}}",SPOT ON 91950 Guest House TekNong Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116493087846653293391"">A Google User</a>'], 'photo_reference': 'AUGGfZl_5s-hrx4OXS4GvQospYZQMMgNxMeIskcjDdgQ3UvP9CPeeQKjB5tNIeV_QN_1yUjWI-F64ldl2_HMHFqT_QvxiLiDzK7_yBaC8aY0fmWfvL3uZGKH-I3AB7Djh_CvvRa9XJYajMRD4BTrEH4KhQmj7hEihc8N_xxXTiBjGLN5UTCF', 'width': 640}]",ChIJdSeUC6wV1TERGbT4sSmi3ic,3.3,"['lodging', 'point_of_interest', 'establishment']",10
"Jl. Kompe No.24, Salo Tim., Kec. Salo, Kabupaten Kampar, Riau 28411, Indonesia","{'location': {'lat': 0.3276833, 'lng': 101.0055048}, 'viewport': {'northeast': {'lat': 0.3290285298927222, 'lng': 101.0068538298927}, 'southwest': {'lat': 0.3263288701072778, 'lng': 101.0041541701073}}}",OYO 92800 Lestari Baru Syariah,"[{'height': 427, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102194592898308280175"">A Google User</a>'], 'photo_reference': 'AUGGfZk1ewtkawL6SglUs18ko1w5pqY-FMlK0m4ahM1RP_C-YSvpjk2CyVC3cisQxf993_Iy_pjL4_YSV3qs0DZfC_3Hp6r2HwuwqKLzZwMry8PX7QH_eEmnru4ji0csw8A_oJtOjEjiwBS5rTcEYg5T69fMxOslKD7LbDBF6Xmd5parxzZL', 'width': 640}]",ChIJj0fDe2MV1TERWFkxbygesos,3.0,"['lodging', 'point_of_interest', 'establishment']",1
"10, Bangkinang, Kampar Regency, Riau 28412, Indonesia","{'location': {'lat': 0.3394587, 'lng': 101.0195393}, 'viewport': {'northeast': {'lat': 0.3407368798927222, 'lng': 101.0210489298927}, 'southwest': {'lat': 0.3380372201072777, 'lng': 101.0183492701073}}}",SPOT ON 92052 Aulya Homestay Syariah,,ChIJqerKEk0U1TERdL5CzVvHlvk,3.0,"['lodging', 'point_of_interest', 'establishment']",8
"Jl. Jenderal Sudirman Gang Arafah, Bangkinang, Kec. Bangkinang, Kabupaten Kampar, Riau 28411, Indonesia","{'location': {'lat': 0.3348267, 'lng': 101.0135967}, 'viewport': {'northeast': {'lat': 0.3361760298927222, 'lng': 101.0149507298927}, 'southwest': {'lat': 0.3334763701072778, 'lng': 101.0122510701073}}}",Homestay ARAFAH Syariah,"[{'height': 333, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118000612580326511109"">A Google User</a>'], 'photo_reference': 'AUGGfZltBKOp_dte3fXOneA8yUHiKzZw5Lo1rggxXD-vdzpuckoQUVKkU2ZlCHAcrsMkLf1Y2nmwUoKI2wxJttCp2Pc63pihcBMtcRvRzFnATZ7Lw_htrUo2pPAc_G4PsVyuV6KAaXvv1TEYTA6I_dJS3P6UFdc7qHpM-uXS0mE2QUE9p4Vq', 'width': 500}]",ChIJ0etInTAV1TERtXWB0ExtCZo,4.4,"['lodging', 'point_of_interest', 'establishment']",10
"Jl prof m yamin SH, Bangkinang, Kec. Bangkinang, Kabupaten Kampar, Riau 28411, Indonesia","{'location': {'lat': 0.3495924, 'lng': 101.0351764}, 'viewport': {'northeast': {'lat': 0.3508077298927222, 'lng': 101.0365618298927}, 'southwest': {'lat': 0.3481080701072777, 'lng': 101.0338621701073}}}",Salsa homestay syar'i Bangkinang kota,,ChIJH5rp10kV1TER85l22RHkfeU,0.0,"['lodging', 'point_of_interest', 'establishment']",0
