formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"RJ4X+3HG, Kotabunan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.805179, 'lng': 124.6489652}, 'viewport': {'northeast': {'lat': 0.8066946798927221, 'lng': 124.6503808298928}, 'southwest': {'lat': 0.8039950201072777, 'lng': 124.6476811701073}}}",Luak Hutan Mangrove Kotabunan Selatan,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104372950419071793582"">Emat Mubarak</a>'], 'photo_reference': 'AUGGfZlL42cuLD1TIVnIsgQt14oBbUke6xUVyUcOg3JSW7736NbGy8y3BnSE0eOmVykcHXqDi38lJl3mVYVFgn8VsNELUtNcDyd7SMfm5AtaWTCA_ttMMFL_p1tV0GeeI9ADktBhrUdk_G-g3Lou0LkyB1Jj_UXwxCFv4GnZ7_nD5xUqPclI', 'width': 4000}]",ChIJ3fq_8-GjgDIRRwn1kUsIpRk,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0
"WJ4G+9QJ, Buyat, Kotabunan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.9059503999999999, 'lng': 124.6268899}, 'viewport': {'northeast': {'lat': 0.9073002298927221, 'lng': 124.6282397298927}, 'southwest': {'lat': 0.9046005701072779, 'lng': 124.6255400701073}}}",Air Terjun Buyat,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104543259125359548304"">Amat Tanjung</a>'], 'photo_reference': 'AUGGfZkdK2MEg_e34dnJEaqW7PX_aCtOFF0tDpBIJUYTR3heiZWDUGNlkunrI4kqZVQfSGBlJcWuFFJzXtsHlsEXqUjfrpM7O26td-ix9rxqxYTf5xZkpZa2lNu3vzrMMMYe-slgXJptdorq3OdG4V_no3ZBXFF5YVpPBDHWe_V2eSWbGasB', 'width': 3264}]",ChIJxVJ0muOugDIRqEp4JbbJgIU,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0
"VJG3+JX5, Bukaka, Kotabunan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8765160999999999, 'lng': 124.6049964}, 'viewport': {'northeast': {'lat': 0.8778659298927223, 'lng': 124.6063462298927}, 'southwest': {'lat': 0.8751662701072778, 'lng': 124.6036465701072}}}",Air Terjun Garini Desa Bukaka,"[{'height': 1060, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114181582342451997741"">Faizal Thayib</a>'], 'photo_reference': 'AUGGfZkpPaz_YRHS2O6_vSHI0qnP4Q8urU-j3zaPvBkgzh04MGDUmy52ned-58cc2bfdHLv8mAiPcKEJlHMCTIM9CrSmqe733hwGL08rERZXYikpLmHmQlxhHWnhcwKM1Kf0YqKxPdncOsQhtnCq6O04GoNMtxjwMzJX7yHzkXuGe6BpfCdp', 'width': 720}]",ChIJwxJnGVGvgDIRLvO0f6_W1Bs,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0
"RM66+P27, Jl. Ratahan - Kotamobagu, Bulawan, Kotabunan, Kabupaten Bolaang Mongondow Timur, Sulawesi Utara, Indonesia","{'location': {'lat': 0.8118059999999999, 'lng': 124.6600708}, 'viewport': {'northeast': {'lat': 0.8131641798927223, 'lng': 124.6613817298927}, 'southwest': {'lat': 0.8104645201072779, 'lng': 124.6586820701072}}}",Lorong Due,"[{'height': 2000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116401977460339477088"">A Google User</a>'], 'photo_reference': 'AUGGfZmzTlQrbrSrTS0z6kgeq7iWhIlVSp6ntG0bfX4gay3UF7x3PR2BUxxGaJD6t0qogOFbS3h0EaGKnCqaT7NJaavKJLiB8ofKQxR6eYvdcjuB3PjXeNl7lr8YEbPHdwXPDVbtdPnp9JQeyHKAqQS-v504148taFv6ibCbPVPEp0KwAwvZ', 'width': 4000}]",ChIJPVElLLGlgDIRzsZoJpGklSs,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0
"RMVX+5C9, Unnamed Road, Buyat I, Kotabunan, Kabupaten Bolaang Mongondow Timur, Sulawesi Utara, Indonesia","{'location': {'lat': 0.8429034000000001, 'lng': 124.6986125}, 'viewport': {'northeast': {'lat': 0.8442572298927221, 'lng': 124.6999854798927}, 'southwest': {'lat': 0.8415575701072776, 'lng': 124.6972858201073}}}",Pantai Tanjung Bubuan,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105392301355543479546"">Rus Yono</a>'], 'photo_reference': 'AUGGfZmHdnZ7uopjTzTk7QcijJ0aF74WNQRXkO05GFfhH8CtismEzhyPdRjUu_0oUWalea11wOzC4HLU8M9NnN6978eK73rFtI8yB0HGt9KAETSNYZjPaHdkRPjTAhh40lI8qn8Ro26RmGoQPktojzEEWHyLFwXnPN5Tinx5IJ15zy4F9DEt', 'width': 4032}]",ChIJkd82qQe7gDIR_vuydYcbeLs,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0
"VJ3G+RJM, Unnamed Road, Bukaka, Kotabunan, Kabupaten Bolaang Mongondow Timur, Sulawesi Utara, Indonesia","{'location': {'lat': 0.8545801, 'lng': 124.626557}, 'viewport': {'northeast': {'lat': 0.8561429798927221, 'lng': 124.6279383798927}, 'southwest': {'lat': 0.8534433201072777, 'lng': 124.6252387201073}}}",Kampoeng Talaga - Desa Bukaka,"[{'height': 911, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113253963103983193657"">Bayu Damopolii</a>'], 'photo_reference': 'AUGGfZnQ35WSOuO7Jm4-YfzXgnEg4u27_k7KNmgGOnND_04rBVmPPlj2RxblDpqpoqOngQ-ZPbjvS0uextjj6xQ5tDgCD77BGvQ0qguZeiZtMTzgXxYFQWvS9SAnWOmyBcci5mTXANa9WqKqRHj2ECrDc9uw2wiFdSqnc6-7KL2tK0jYCUuE', 'width': 1280}]",ChIJHezgqCWlgDIR3R9wYYVohaQ,3.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
"Tombolikat, Tutuyan, East Bolaang Mongondow Regency, North Sulawesi 41361, Indonesia","{'location': {'lat': 0.8173783, 'lng': 124.5874448}, 'viewport': {'northeast': {'lat': 0.8187281298927223, 'lng': 124.5887946298927}, 'southwest': {'lat': 0.8160284701072777, 'lng': 124.5860949701073}}}",Pantai Desa Tombolikat,,ChIJOa3Y96CngDIRgpK8WCsc3Ks,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"QJCG+FV, South Tombolikat, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7712382, 'lng': 124.6271276}, 'viewport': {'northeast': {'lat': 0.7725880298927221, 'lng': 124.6284774298927}, 'southwest': {'lat': 0.7698883701072776, 'lng': 124.6257777701073}}}",Pantai Cinta Tomsel,"[{'height': 1860, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108668891268516188466"">A Google User</a>'], 'photo_reference': 'AUGGfZmO8ta_DIGK45eGRYaSYA6IgX6XL-MGILMqvK9YxkDMJcYBrosKVF0oyqsVaFBytjeKaOw5BnBsRhY05yNH9BBnf4kOuvw2L6tgAmqICw-UqATIJMeRaRPq1k0cLeHbGAieH703oSSsq5K-beezY8IFapGUjiERvCk8UZmfvBjv5U2N', 'width': 4160}]",ChIJA9SyhYqjgDIR3A11AL_qlos,2.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"QJ46+PX5, Tutuyan, East Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7567721, 'lng': 124.6124872}, 'viewport': {'northeast': {'lat': 0.7581143298927223, 'lng': 124.6138679298927}, 'southwest': {'lat': 0.7554146701072778, 'lng': 124.6111682701073}}}",Danau Tutuyan,,ChIJya58HTujgDIRFCrDAZCMzo0,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"RM33+P52, Laut, Kotabunan, Maluku, Indonesia","{'location': {'lat': 0.8042547, 'lng': 124.6528869}, 'viewport': {'northeast': {'lat': 0.8057583798927223, 'lng': 124.6542595798928}, 'southwest': {'lat': 0.8030587201072779, 'lng': 124.6515599201073}}}",Pantai Tanjung,"[{'height': 1840, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102827909194108421897"">ery judhianto</a>'], 'photo_reference': 'AUGGfZkcseVTC5bzLaDW5hEZkxb1j-33QOpTfjedHZ_7Wr--GNPabEbF2S7SiyOr3zBhNtxiotwoyEBht37Zo1ItPZdvJKCWhfl2MGIDjgg3-CDVtDZ1WZy1kvhFuGaBDmURbvU95xTa3wb0Ud0zJDF24CNqnPOG1k0Rhkv7fZbCV2TZO92_', 'width': 4000}]",ChIJB65BUWOjgDIRW1JXJHsqxCo,4.2,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",18.0
