formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"9JQ8+GH8, Masiri, Batauga, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.6112245, 'lng': 122.6164409}, 'viewport': {'northeast': {'lat': -5.61046305, 'lng': 122.6180385798927}, 'southwest': {'lat': -5.613508850000001, 'lng': 122.6153389201073}}}",Pantai tolando,"[{'height': 1280, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115822140784563756505"">A Google User</a>'], 'photo_reference': 'AUGGfZkzBb1yocE4fZcuDfOiWJ_xqiRakMsBnQljdUGZAxu2gibzfzaQhO7gwSRRE22pTXlmTBww9op35VXRl7y_BR-XSCkLJ3wnUUFsOvrYoctIpmbD8dHZ46AqDFE7bfjx6yCQIJGYaSJaxYiVJAZqkQHmaK31muM1LH8d0b3v4VfA3xT8', 'width': 720}]",ChIJW2NNg1tvpC0Rrab72wfV-vs,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"CH7R+3RV, Laompo, Batauga, Buton Regency, South East Sulawesi 93752, Indonesia","{'location': {'lat': -5.5875734, 'lng': 122.5917769}, 'viewport': {'northeast': {'lat': -5.586209620107278, 'lng': 122.5932075798927}, 'southwest': {'lat': -5.588909279892722, 'lng': 122.5905079201073}}}","Pantai Bidadari, Bandar Batauga Kabupaten Buton Selatan",,ChIJj0eoHtVvpC0Ro7cQqJTENo4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"8J5M+R36, Desa, Lampanairi, Batauga, Kabupaten Buton, Sulawesi Tenggara 93752, Indonesia","{'location': {'lat': -5.6904501, 'lng': 122.6326253}, 'viewport': {'northeast': {'lat': -5.689023070107279, 'lng': 122.6339625798928}, 'southwest': {'lat': -5.691722729892723, 'lng': 122.6312629201073}}}",Pantai Jodoh,"[{'height': 9248, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117944320956501963148"">Shabyr Shabyr</a>'], 'photo_reference': 'AUGGfZkDLvfj-9qT1r9BWrOeGJjvyOXN48FGoLNvvo0bwM3-EnHt6d-jT5bH5A-rW-ys8b8D1WuZxzn8Y7Z7Ho0mrfADlQfBOnV_LFxtxA9nHeXl7YHoWFij6mM2BaBav_7N4_aHl-XMXQsNC06bv2AWuHq-EkBGVxTIC16U6D1qaon6TG9Q', 'width': 6936}]",ChIJXcAXXLRrpC0RYxvLQkW4okw,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",7.0
"CHCQ+Q9J, Lakambau, Batauga, Buton Regency, South East Sulawesi 93752, Indonesia","{'location': {'lat': -5.578049500000001, 'lng': 122.5883968}, 'viewport': {'northeast': {'lat': -5.576849349999999, 'lng': 122.5893617298927}, 'southwest': {'lat': -5.58164995, 'lng': 122.5866620701073}}}",Permandian Mataoegena,,ChIJpQUQi1FupC0RERPBJd5FHZs,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"CJQF+849, Busoa, Batauga, Buton Regency, South East Sulawesi 93721, Indonesia","{'location': {'lat': -5.561706699999999, 'lng': 122.6228543}, 'viewport': {'northeast': {'lat': -5.560356870107277, 'lng': 122.6242041298927}, 'southwest': {'lat': -5.563056529892721, 'lng': 122.6215044701073}}}",Air Terjun Samparona Busoa,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108850938900304295006"">Muhamad Taslim Dalma</a>'], 'photo_reference': 'AUGGfZmy4nypZgUgsMR9BywA26md9lKekx5NLqq72ruyJIjm4G5KL_MIWdFPy9HRmp5MC__5w6PO36XwXlEA8zuSZ0KzYPHHw7QH6RoaulLpUuKPiEPf8I2bFx_itvZ-bxtlaZP7LShq4uREp4Ai78yhikX9vFrsvs9ZP_-bUC8JK8BB2Fsh', 'width': 3120}]",ChIJAxQRAvhxpC0R9bkn0LYgfxM,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",14.0
"8J7Q+MJ, Bola, Batauga, Buton Regency, South East Sulawesi 93752, Indonesia","{'location': {'lat': -5.685775400000001, 'lng': 122.6390612}, 'viewport': {'northeast': {'lat': -5.68404495, 'lng': 122.6404817798927}, 'southwest': {'lat': -5.690966750000002, 'lng': 122.6377821201073}}}",Objek Wisata Desa Bola,,ChIJiQxPhLtrpC0RQMKu5UuzHbY,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"8JQ8+5PG, Majapahit, Batauga, Buton Regency, South East Sulawesi, Indonesia","{'location': {'lat': -5.6620684, 'lng': 122.616823}, 'viewport': {'northeast': {'lat': -5.660685770107279, 'lng': 122.6182164298927}, 'southwest': {'lat': -5.663385429892723, 'lng': 122.6155167701073}}}",Lokasi sandarnya kapal Mahapati Gajah Mada,"[{'height': 3468, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107348225417690432287"">Man Zazg</a>'], 'photo_reference': 'AUGGfZnPyu0p5qtYSBsEtQ_cSq4XjCfDHvIbKAbnhRL47hYqOWeD5OsZTavMgvbTy1WBWQzqgj0sgxa1_vLRreHxIv_r1J01fDrmyN0-BTJPScNOBmOBZsTNZWjzWK5mzqIxU3-2J177XH7LvWoEqjflCNgxdk9XC4kAxHxbw4OQHARSek5m', 'width': 4624}]",ChIJ1TSg_f1ppC0R-ykdVOzY22E,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"8JM9+VJW, Jl. Poros Batauga, Katilombu, Kec. Sampolawa, Kabupaten Buton, Sulawesi Tenggara 93752, Indonesia","{'location': {'lat': -5.6652673, 'lng': 122.619069}, 'viewport': {'northeast': {'lat': -5.663870970107277, 'lng': 122.6204633798927}, 'southwest': {'lat': -5.666570629892721, 'lng': 122.6177637201073}}}",Pantai Majapahit,"[{'height': 7344, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115461721687472544973"">Ridwan Latief</a>'], 'photo_reference': 'AUGGfZnv4WlifKoJMxI0401VRwuHIfrY3kQqDLOjBhn1eMsRvve5Pdy0px9kmJWYzL6c0flijsq39uzw6fzFaqA0dDsVUqtkaNFyEyufbGMRkYgJwTNNL0x3c7WLIB-RBQCSS65KqaSQKOe2zdeZwnQV7WT1yjMuu4HUxDoiREOdiDw33C5W', 'width': 6120}]",ChIJW_b-jH9ppC0RuOtG1N53IPc,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",9.0
"8M34+PXR, Jl. Poros, Poogalampa, Batauga, Buton Regency, South East Sulawesi 93752, Indonesia","{'location': {'lat': -5.695637899999999, 'lng': 122.6573979}, 'viewport': {'northeast': {'lat': -5.69112425, 'lng': 122.6583874298927}, 'southwest': {'lat': -5.69714245, 'lng': 122.6556877701073}}}",Tanjung poogalampa,"[{'height': 1800, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101065162730516388553"">A Google User</a>'], 'photo_reference': 'AUGGfZlXHyfaCF_xKycS76B6wESn0mCZTQ801ePkC0CdoDe9DGFZVeEwejq_uowChBPqxCj9ILO-SUkkzixsuEIVHT9lrF3Euv1ssDgh97gdO9nIrZGusLUKshKRhDy94ZD0IkUqbkubn1C5i9zpYSs2HyHbEg3eDInC4N_Pvnk41C5OXnqk', 'width': 4000}]",ChIJzWexex5BpC0RKnsH1EnFS-0,3.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"8MHJ+W22, Jl. Poros Batauga, Bangun, Kec. Sampolawa, Kabupaten Buton, Sulawesi Tenggara, Indonesia","{'location': {'lat': -5.6702479, 'lng': 122.6800303}, 'viewport': {'northeast': {'lat': -5.668843620107277, 'lng': 122.6810885798928}, 'southwest': {'lat': -5.671543279892721, 'lng': 122.6783889201073}}}",Permandian Watiginanda kampidi,"[{'height': 3191, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115106540510603305007"">Hidayah Junior</a>'], 'photo_reference': 'AUGGfZmkLDI7dQwaH_xenIlcyNBldmidq6KWY6R-JLhdUOzP0i9Su0Zkdn8QItBoi8quBcgtup4rBVu-dE2pZry-52TJi1s-bfeeYxf3cT_mMQ1mArEatk_QTGoX-oU6IwmZVARoN2TDL7znddgH3lglolJvmwOOg2oewoytMk7y02NHdqsu', 'width': 5673}]",ChIJ5fqnwPxrpC0RlHvqmeiGclM,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
