formatted_address,geometry,name,place_id,rating,types,user_ratings_total,photos
"Dusun Suko Rame No.RT. 16, Muhajirin, Kec. Jambi Luar Kota, Kabupaten Muaro Jambi, Jambi 36657, Indonesia","{'location': {'lat': -1.6897063, 'lng': 103.4538934}, 'viewport': {'northeast': {'lat': -1.6857076, 'lng': 103.4607871}, 'southwest': {'lat': -1.7017024, 'lng': 103.4515955}}}",Sungai Napal,ChIJB8CGU7x9Ly4RozxKSsNqRsY,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",136.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106766928131055521025"">Dede Darmawansyah</a>'], 'photo_reference': 'AUGGfZmkOyQv4sZmISJIsF6yBkIJozln_OlPiZCnnG-G4_Chlp8BfGEsbPJq6Ws2P-o7vjj4fhF9B3JHPVCdXU8Jbq_ZXvjKuQ3hunzuB-7Ckz-w6wKbcurvDOJ82gUvG_PfObkR3x2DTCwYu3SreU-5DhOyJF9E4daH0iWE3OB_ecIPlHv7', 'width': 4032}]"
"72MP+8QP, Manduriang desa, Simpang Sender Utara, Kec. Buay Pematang Ribu Ranau Tenga, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32274, Indonesia","{'location': {'lat': -4.7166667, 'lng': 104.0369444}, 'viewport': {'northeast': {'lat': -4.715939770107278, 'lng': 104.0377370798927}, 'southwest': {'lat': -4.718639429892722, 'lng': 104.0350374201073}}}",Manduriang,ChIJffH0XwBvOC4RQIX8QkAhhAI,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111978098770077179944"">A Google User</a>'], 'photo_reference': 'AUGGfZmGSuYGF6XBrQbXuo81TuHj_n4Vh_DiOeSHj_o07jJ6YCqN9RBqDdQwd3Ufj-oZU96Eq-yExFVSsSTE6lgW2S9BInw2TPXCqdX6KpkeEtjnOqI5rYFPFj3IXqR0BkeSpIfgDL_l7EKa0S60I6FwTkEhRzeTDhfurWm1wjsZNr5XHQEI', 'width': 1836}]"
"F2FJ+C8P, Unnamed Road, Pendagan, Kec. Muara Dua, Kabupaten Ogan Komering Ulu Selatan, Sumatera Selatan 32211, Indonesia","{'location': {'lat': -4.5264231, 'lng': 104.0308342}, 'viewport': {'northeast': {'lat': -4.525073270107279, 'lng': 104.0321840298927}, 'southwest': {'lat': -4.527772929892723, 'lng': 104.0294843701073}}}",Curup Lungkuk / Air Terjun Lungkuk Desa Pendagan,ChIJo2fZZxFDOC4RpQ4MWsqhuiA,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107225404945012049128"">A Google User</a>'], 'photo_reference': 'AUGGfZn3ox5PuEluAkaKrQlg6ivwBtMPwSsskuw2Ow1js4kqcd2Ifog44dPYlilPKs_TilyoTdSOVMcAwc88yTDSdKuP40Ml7Ltpo8EpLfwA6fT23Q71OqpjxnezFGwy8qKrMvuurgPKo6014zgHF6oV1DEsNV67X7Bf7SP0TJhodHsO-dAq', 'width': 2448}]"
"JRPQ+W7, Berasang, Kisam Tinggi, South Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.3626429, 'lng': 103.838208}, 'viewport': {'northeast': {'lat': -4.359454949999998, 'lng': 103.8395220298927}, 'southwest': {'lat': -4.363705550000001, 'lng': 103.8368223701073}}}",SUBAN,ChIJcWvT5Cc3OC4RI9Ar5jj1NlA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107544332761812438218"">A Google User</a>'], 'photo_reference': 'AUGGfZnyYgtcA8E75nXUsD8N2YlHj5FW4TCnhG8M8Sw2dP5mnVQywxdRqbRhzpib_Lt8uzpvf3isihvaeri3ThfdLe-2dgU0Fe_hbe0Tim872z0I_HKsR2H_RBpoFHb8M2NdQqwzQKU86KQ_Qm-Uoh2FwvGnFjGJrL3ioZAcf81EPQIrwuPp', 'width': 1280}]"
"GWXF+2GV, Tanjung Kurung, Runjung Agung, South Ogan Komering Ulu Regency, South Sumatra 32278, Indonesia","{'location': {'lat': -4.4523798, 'lng': 103.9237919}, 'viewport': {'northeast': {'lat': -4.451029970107278, 'lng': 103.9251417298927}, 'southwest': {'lat': -4.453729629892722, 'lng': 103.9224420701073}}}",curup Anum,ChIJc-wxoTtHOC4RKOlALy9zsO0,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,
"5233+QR8, Sukamarga, Buay Pematang Ribu Ranau Tenga, South Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.8455999, 'lng': 104.0045867}, 'viewport': {'northeast': {'lat': -4.844180420107278, 'lng': 104.0059286798927}, 'southwest': {'lat': -4.846880079892721, 'lng': 104.0032290201073}}}",Danau Ranau Pusri,ChIJ9yiFDx50OC4R9BSv2rsD7zU,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",689.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101888048668261652060"">A Google User</a>'], 'photo_reference': 'AUGGfZlCMJqk9F1e4GyYlqr08_a8-LHf983FQ87xFzXaGd6D9hkWiXtV9W-_jgIOPoxq1BAKbho5OSJg1nUlSwjPRLSXgxasA8dhkShhgbA33CwFgMnScvpEf1dZWJdngNVOn_vZ6HAPXgFsOFxreZBsbxolETEdmk68pHqiQBcwJ1ZcnOtg', 'width': 4160}]"
"5X6X+VV5, Subik, Buay Pematang Ribu Ranau Tenga, South Ogan Komering Ulu Regency, South Sumatra 32274, Indonesia","{'location': {'lat': -4.837855200000001, 'lng': 103.999721}, 'viewport': {'northeast': {'lat': -4.836974020107278, 'lng': 104.0009287798927}, 'southwest': {'lat': -4.839673679892722, 'lng': 103.9982291201073}}}",Air Terjun Subik Tuha,ChIJo0LxIRx0OC4RaqszEq5nehA,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",343.0,"[{'height': 6944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108094635093322037711"">indah cahyaning supasti</a>'], 'photo_reference': 'AUGGfZkkQXan-9j30aburMERXCDZBJ0td4iCMDnMMg8KeUgeSFsIg1nOxbg-VXVW5cTvUOBobTfIj6CqrDnvK6djN8-_vB58LbdeDdpS6VRxkj4BVedCMTkSVFgIfcg-o8RisJu-wcgyI40ydxhQNE8FqmhJrfnElygWvKvHuEtyKNyJt4ME', 'width': 9280}]"
"35V6+QW, Remanam Jaya, Warkuk Ranau Selatan, South Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.9056047, 'lng': 104.162371}, 'viewport': {'northeast': {'lat': -4.904254870107278, 'lng': 104.1637208298927}, 'southwest': {'lat': -4.906954529892722, 'lng': 104.1610211701073}}}",Curup pesagi(air terjun gunung pesagi),ChIJ2Vg_d1l5OC4RB-FAGGVIOds,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110130505421987170469"">A Google User</a>'], 'photo_reference': 'AUGGfZlGG3LGWa6Z09Xi6zA9v0OBcIRwsFwNeVaRPKpR9UBiQr-OC797h7C2I9WK1gp3dEhQn2wmVpojL7VpL_mfE7a4x8S7-8nLFJEssHBSM-zm8XiG27PsZJvyVsjnBZ_kjUmijHwn2ntxC4ZOOrAD6VO3eyctph4C6prdSR2TAx4GAOpY', 'width': 2448}]"
"755R+JF, Danau Jaya, Buay Pemaca, South Ogan Komering Ulu Regency, South Sumatra, Indonesia","{'location': {'lat': -4.7408762, 'lng': 104.1912001}, 'viewport': {'northeast': {'lat': -4.739552970107278, 'lng': 104.1924545298927}, 'southwest': {'lat': -4.742252629892722, 'lng': 104.1897548701073}}}",Air terjun muhono,ChIJd_TZxyBlOC4RQhDz5MsDtRU,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,
"4234+MPQ, Sukajaya, Warkuk Ranau Selatan, South Ogan Komering Ulu Regency, South Sumatra 32274, Indonesia","{'location': {'lat': -4.894951799999999, 'lng': 104.0068847}, 'viewport': {'northeast': {'lat': -4.893606120107277, 'lng': 104.0081459298927}, 'southwest': {'lat': -4.896305779892721, 'lng': 104.0054462701073}}}",Pangkalan pasir hermanjaya rales,ChIJW8HqBBp1OC4RkGKoqNFKsxE,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,
