formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"VHXG+872, Minanga, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8982705, 'lng': 123.5756557}, 'viewport': {'northeast': {'lat': 0.899611179892722, 'lng': 123.5769971798927}, 'southwest': {'lat': 0.8969115201072777, 'lng': 123.5742975201072}}}",Wisata Bintauna Beach,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118109424615238976497"">Rehana Syafrin</a>'], 'photo_reference': 'AUGGfZkm5JPLh9pd4LWifT_Bn0_fJrtrCbfjA2ePWBj9qgigYlv-I12CYi-nFRjnBORmv2TkF9gJ5w_PAkniWFGhR0ENKpvzJ0vEb1broMhXeGRe1yAYn7NelMsVhPBxUrLv0AugKTQbHq1NoC078PuKP4LL4toIHlq9o4f8Sol3xWZLYXjC', 'width': 4000}]",ChIJ4ywYHtmbfjIR-pBjElyizxQ,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",18.0
"VHQG+78M, Minanga, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8882138, 'lng': 123.5757982}, 'viewport': {'northeast': {'lat': 0.89223185, 'lng': 123.57809455}, 'southwest': {'lat': 0.88687445, 'lng': 123.57503275}}}",Wisata Bintauna Beach WBB,"[{'height': 1801, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105594804749634152746"">A Google User</a>'], 'photo_reference': 'AUGGfZkQM3Hi0HrxhX8tUPK1wGOolePVgkKd7FVCS3A8Q8nsSyu_9ijkYDG8n_5M8YX2N8ccZzovjJlF6hKPClJcjyPg4gX4UH24D5oGtfDehw-3S1k3CjG1bRf610sYKDjiB11m1Fzx99cDD07uYeMlLxPzDq7tX5NWxKZ8pqOjJXQISUSR', 'width': 1800}]",ChIJ6dGZIXubfjIRw8k_tN0Jisg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0
"QP56+G5, Pasir Putih, Sangtombolang, Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.7588467999999999, 'lng': 123.7104991}, 'viewport': {'northeast': {'lat': 0.7601966298927221, 'lng': 123.7118489298927}, 'southwest': {'lat': 0.7574969701072776, 'lng': 123.7091492701073}}}",Bintauna,,ChIJvQkJagCLfjIRLkbnP1ho5bE,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"RG8Q+GPV, Huntuk, Kec. Bintauna, Kabupaten Bolaang Mongondow Utara, Sulawesi Utara, Indonesia","{'location': {'lat': 0.8163614, 'lng': 123.5392947}, 'viewport': {'northeast': {'lat': 0.8177112298927223, 'lng': 123.5406445298927}, 'southwest': {'lat': 0.8150115701072778, 'lng': 123.5379448701073}}}",Air terjun Boyawa,"[{'height': 1880, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106266929277288237125"">A Google User</a>'], 'photo_reference': 'AUGGfZmEuKFriQqCOnwMcSP5LM1Fie7lbR51IedJYwn3-x4X1GNM38LTpavlgAFl-SV7YDkDkFr_fSV2ZhNCt2YAnSU9nY1Vbj7EVnwJqbvniqltd-xUXuJ1bGsMhj1Kpsiboeo1Oltbv773_a81DsomN3z9FaHIPmAuiv13jinnt0qt7VXC', 'width': 2816}]",ChIJ_QRDqp2TfjIR-kownWuMqzc,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"RH2H+X5G, Huntuk, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8024353999999999, 'lng': 123.5779584}, 'viewport': {'northeast': {'lat': 0.8037852298927224, 'lng': 123.5793082298927}, 'southwest': {'lat': 0.8010855701072779, 'lng': 123.5766085701073}}}",Air terjun pinosaula,"[{'height': 536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117916347886530421897"">A Google User</a>'], 'photo_reference': 'AUGGfZk9OqXdvIyDjVCXLVXXRnVULo_tfZeArE5YdI35SdYE6oIGc2dcAS6tvQIlmKqpZce1-pjxZ_htd0_zK8msusBu7k8VLwzKStxmCTCAAeNMnNMoSKdBLGb3fIuGWXbuushVuEg9YjaIgiC_bfWY6Bc5hw9cR1n7Q0x5Kjevfii_j1I', 'width': 715}]",ChIJEQI_L_-TfjIRyhnGv3zCQV4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"VGGQ+3XP, West Padang, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8756959999999999, 'lng': 123.538652}, 'viewport': {'northeast': {'lat': 0.8770468298927222, 'lng': 123.5399761798927}, 'southwest': {'lat': 0.8743471701072777, 'lng': 123.5372765201072}}}",Rumahku,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113649551043965004687"">A Google User</a>'], 'photo_reference': 'AUGGfZkRAxMon9KQFLXqGXs6gN12boxYXCvHmdkxrxIr1kOcn5di9yNuhjph77kXT6KwpOStkrQGbtduQaAqxHIDsykyjzF88gdkl353RMML0rGa6tnpjOheZgcdmnyoidZPYoty6dyiWvQFeKBUdaJly5jxgqkNLGbtXajNkS-x_d7EMANu', 'width': 2340}]",ChIJZ0xOaACRfjIRUdiRJ41yhjM,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"VGHF+XW7, Bunong, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8799093, 'lng': 123.5247843}, 'viewport': {'northeast': {'lat': 0.8812637298927223, 'lng': 123.5262109798927}, 'southwest': {'lat': 0.8785640701072779, 'lng': 123.5235113201072}}}",Rumah INGKY GRANAT,,ChIJrTyy0DyXfjIRh65u8CZkj-A,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
"RJV6+43W, Kopi, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8428528, 'lng': 123.6102083}, 'viewport': {'northeast': {'lat': 0.8442026298927222, 'lng': 123.6115581298927}, 'southwest': {'lat': 0.8415029701072778, 'lng': 123.6088584701073}}}",Perkebunan bolaba,,ChIJqa1NWHmRfjIREZ0FK1WLr34,1.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"VGPP+GH5, Voa'a, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.88625, 'lng': 123.5364999}, 'viewport': {'northeast': {'lat': 0.8874470798927222, 'lng': 123.5397426}, 'southwest': {'lat': 0.8847474201072777, 'lng': 123.535419}}}",Pantai Ukato voa'a,,ChIJ30_C7fibfjIRH3WX4T8eDuo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"VGPG+FMJ, Kuhanga, Bintauna, North Bolaang Mongondow Regency, North Sulawesi, Indonesia","{'location': {'lat': 0.8862177999999999, 'lng': 123.5266468}, 'viewport': {'northeast': {'lat': 0.8874787298927221, 'lng': 123.5279918798927}, 'southwest': {'lat': 0.8847790701072777, 'lng': 123.5252922201073}}}",Pantai Bunga Indah,"[{'height': 2322, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106913650458067864609"">Dewi Djayanti</a>'], 'photo_reference': 'AUGGfZnUJlKTnSgq3SEzWemiMdHT3dHdQs4qrbpm0weAOvLMSmAbACtdOw5109DdiObinl_YRIrD2B0cZYjJmYhrBjEtNA2UIWKQhghqK82oxutjpZtK_Y_ZXGDbh13XLK3dEa5MlD9HS5lK19UdCqM6usg1VEhdp-aHZwmVRRLRAMBvJgO1', 'width': 4128}]",ChIJAeLlSf-ZfjIRlaDj-xldDfI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",61.0
