formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"CHF2+CFX, Kotorambur, Yuko, Tolikara Regency, Papua 99562, Indonesia","{'location': {'lat': -3.5763862, 'lng': 138.5512419}, 'viewport': {'northeast': {'lat': -3.575036370107278, 'lng': 138.5525917298927}, 'southwest': {'lat': -3.577736029892722, 'lng': 138.5498920701073}}}",Kubu Baga,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118097818213768442750"">A Google User</a>'], 'photo_reference': 'AUGGfZkGgPzuXtMk6qBjV-LxvRday0j0hwQEFfFoejDjme9gR3Ofsxt9Ojrf0es9lhKDVC4t4au7CmKR5dCYnBa1ni08c4Od3h2r9OUOxJ190WBuPGASrtCdnfkl7niaIynNJfHo_fox73z4m4a1yyNAwOzWDYY36FBHyNov6l308wekVWNQ', 'width': 3120}]",ChIJgebIO7sTFmgRLh7BD1xzefk,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"8FV3+QWM, Megapura, Biuk, Tolikara Regency, Papua 99567, Indonesia","{'location': {'lat': -3.6555389, 'lng': 138.4547834}, 'viewport': {'northeast': {'lat': -3.654189070107277, 'lng': 138.4561332298927}, 'southwest': {'lat': -3.656888729892721, 'lng': 138.4534335701073}}}",Kolam Alam Biuk 2,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102193025332062263985"">Ondiles Wanimbo</a>'], 'photo_reference': 'AUGGfZlPKOE_DJF7YjUlHFTfLAN4uddikBfDAAdq0qIgLeWX_KEegl7wziQd4MBjV32g88jVBNxEpsP3a-YlGug4qLGO4iw13eHokD6NSSpQcpFCoxp6MCr62P5dihc1HkdVC-Df0ojkufzIn7qlmTVPHuvz8tjP4TaJHOjnPOd6EemMbWzt', 'width': 4160}]",ChIJjUrT3jIXFmgRKbr9_96h1is,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0
"GF9H+GFX, Umar, Gundagi, Tolikara Regency, Papua 99562, Indonesia","{'location': {'lat': -3.481132, 'lng': 138.4787258}, 'viewport': {'northeast': {'lat': -3.479782170107278, 'lng': 138.4800756298928}, 'southwest': {'lat': -3.482481829892722, 'lng': 138.4773759701073}}}",Bukit Teletubbies,"[{'height': 4608, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108142338279274039974"">roni hutabalian</a>'], 'photo_reference': 'AUGGfZnwknC6fs1hYvUtcJyZ24xBobdKkk4yvbbZpjF4ugUoKdHVxjDVCRqnFrSVTNtA73qX-rCp9zk3hlrSJyCIb2MvhNLRTuXeoo07m3jIc0LfTY4p-FHPch7w5dJtDgJeaQNuZnDn5E0IEL-e6XhS_5v6AiC9f4yrr8H3XotnelnIQasp', 'width': 3456}]",ChIJv8UNYOJpFmgRNQg7j6LYyoQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"89H8+C53, Kanggime, Tolikara Regency, Papua, Indonesia","{'location': {'lat': -3.6714785, 'lng': 138.3654263}, 'viewport': {'northeast': {'lat': -3.667450999999999, 'lng': 138.3661899}, 'southwest': {'lat': -3.672821000000001, 'lng': 138.3631355}}}",Bilip pagona,"[{'height': 324, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111760559571474171209"">A Google User</a>'], 'photo_reference': 'AUGGfZmlVgSn4gp7GfNNYNWrhCKIGc4VyKClQq1AHmMaMqfwEfpcVpBXyY_0-_gFhAVoK41_S3rtT7GjdKZUIGu4WpWoaC4njjlFnfKxKh9CX-8-6SpEe6_Nz1dxACfmtM8NiQFaUBTtcFBQNQtbRBn_T1JTEd6jSW-C-CI9MtGm701Hb33f', 'width': 720}]",ChIJ5cq9E74jFmgR-eU8sa6tAcY,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"8F7J+PCQ, Karubaga, Tolikara Regency, Papua 99567, Indonesia","{'location': {'lat': -3.6856733, 'lng': 138.4811077}, 'viewport': {'northeast': {'lat': -3.684318570107278, 'lng': 138.4824867798928}, 'southwest': {'lat': -3.687018229892722, 'lng': 138.4797871201073}}}",Ampera,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102150307344295780432"">A Google User</a>'], 'photo_reference': 'AUGGfZloSkWdv2oreSd2l78FQGOY-nDIOtoqMnO_qzY-gl2tQQWe2AnW9TwtTykKSa-_dl-P-vusXGnLgqdjd1Lp0CLO67gxou32syDSGYrRLUfleY-U8Oz4jxd_RfA2BePqDD6091frqf00qq1RbbshYIMlvTOEmH496W3A2Eruf55_cw1D', 'width': 3120}]",ChIJB1rwSHAbFmgRxjncUIo0b7Q,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0
"6GHC+WR, Megalunik, Poga, Lanny Jaya Regency, Papua, Indonesia","{'location': {'lat': -3.7701965, 'lng': 138.5220362}, 'viewport': {'northeast': {'lat': -3.768882870107278, 'lng': 138.5233660798927}, 'southwest': {'lat': -3.771582529892722, 'lng': 138.5206664201073}}}",Kubu Mbelela/Gunung Mega,,ChIJBzEK82MdFmgRxpLwgHsXSE8,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"Kolaima Rasta, Ilugwa, Unnamed Road, Melenggama, Kec. Ilugwa, Kabupaten Mamberamo Tengah, Papua, Indonesia","{'location': {'lat': -3.8114948, 'lng': 138.9578177}, 'viewport': {'northeast': {'lat': -3.810144970107278, 'lng': 138.9591675298927}, 'southwest': {'lat': -3.812844629892722, 'lng': 138.9564678701072}}}",Kali Kola,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114515629470495082442"">A Google User</a>'], 'photo_reference': 'AUGGfZlqopJs3WdyKg4aKy6C6jD5pMzA_zdyLe7mHGLJreMY_Ocg66pcw_TsiFnIB4PMtW9vsgco_VaJhwwbIOCGIx3B1nF5FS3eX8CzFx-Rrk9ZN7K63E0LMbJq3VauQy4TeLpoljDUHrV5c8MDnEfaa5jHyOf8SNruN_3PTZdTsjctleF-', 'width': 3120}]",ChIJtxoE2j33FWgRB39o2H2a8zQ,4.3,"['tourist_attraction', 'park', 'point_of_interest', 'establishment']",3.0
"74VH+J3P, Aulame, Tingginambut, Puncak Jaya Regency, Papua 99563, Indonesia","{'location': {'lat': -3.7059042, 'lng': 138.1277048}, 'viewport': {'northeast': {'lat': -3.704641020107278, 'lng': 138.1289829798928}, 'southwest': {'lat': -3.707340679892722, 'lng': 138.1262833201073}}}",Sungai Kalome,,ChIJP2JQyi0tFmgRcyxcicF7JOA,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"2FFR+HM, Karunggame, Pirime, Lanny Jaya Regency, Papua, Indonesia","{'location': {'lat': -3.976119, 'lng': 138.4916377}, 'viewport': {'northeast': {'lat': -3.974769170107278, 'lng': 138.4929875298927}, 'southwest': {'lat': -3.977468829892722, 'lng': 138.4902878701072}}}",Yigebi Nggar,,ChIJR4qTWADvPWgR5pePykibIm8,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"3FPW+PFH, Wirini, Pirime, Lanny Jaya Regency, Papua 99567, Indonesia","{'location': {'lat': -3.913199499999999, 'lng': 138.496221}, 'viewport': {'northeast': {'lat': -3.911849670107277, 'lng': 138.4975708298927}, 'southwest': {'lat': -3.914549329892722, 'lng': 138.4948711701073}}}",GURAGAME,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102222411859039414680"">A Google User</a>'], 'photo_reference': 'AUGGfZnViyzO6TwQixkQ6MDxnyOUkWH92UCc_fA2EzNUKg_MQyvEh-V_39PpEljszTlScONo_DtBKyJTHB74bkYlwysAqV9T0et_E3BMR9WhMm9iZzMgKMgxw-x_0t4F6IIs2x0g-KmcmqmxluC1ePpOwo_V9tLjyergo_V2PikJCT3Lk-8V', 'width': 1280}]",ChIJremxcAzxPWgRoqUGRMcBz0s,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0
"8F8C+PP2, Muara, Karubaga, Tolikara Regency, Papua 99567, Indonesia","{'location': {'lat': -3.6831754, 'lng': 138.4717562}, 'viewport': {'northeast': {'lat': -3.681792770107277, 'lng': 138.4730138798927}, 'southwest': {'lat': -3.684492429892721, 'lng': 138.4703142201073}}}",Yunan Vs Karman,"[{'height': 2592, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105209427877322149524"">Martinus Toyang Ada&#39;</a>'], 'photo_reference': 'AUGGfZkWEk5R4QjERlSmS6THckeanxq67x-_8Ks6HAxRyVxNKsmi8skAQUvdc7EeTDxjgcvBqB3i24qC7CZwV_-wjHihMugMnWHozslkWMREjnuNeG8Wyyyltkm67HUf9yXW96GV3CC9gBBN3B4sVkmcfc54E4U4HNxeFgzpsvFjmaBLfj-V', 'width': 4608}]",ChIJIVbq7iUZFmgR4LNpt_xmVaE,4.0,"['lodging', 'point_of_interest', 'establishment']",4.0
"2GHQ+JWQ, Pirime, Lanny Jaya Regency, Papua 99567, Indonesia","{'location': {'lat': -3.9709066, 'lng': 138.5398554}, 'viewport': {'northeast': {'lat': -3.969545770107278, 'lng': 138.5412122798927}, 'southwest': {'lat': -3.972245429892723, 'lng': 138.5385126201072}}}",Pias wanimbo,,ChIJ19OTIwDvPWgR_WFqK15RqT0,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"73VV+J56, Unnamed Road, Kalome / Pagargom, Tingginambut, Puncak Jaya Regency, Papua 99563, Indonesia","{'location': {'lat': -3.7059631, 'lng': 138.0928961}, 'viewport': {'northeast': {'lat': -3.704546820107278, 'lng': 138.0943672298927}, 'southwest': {'lat': -3.707246479892722, 'lng': 138.0916675701073}}}",Dawe Dawe Performance Show,,ChIJm80umiItFmgRxXxaKPsuR4U,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",4.0
