formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Karang Sidemen, Batukliang Utara, Central Lombok Regency, West Nusa Tenggara 83552, Indonesia",Blue Lake Central Lombok,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110806166181292901917"">A Google User</a>'], 'photo_reference': 'AUGGfZmBi9jN_xh84T70yn9sVc3nKxg-yKiyNFtfwkoSfdWy9sJi4Km0wzCpJppS61lrtkAAzzpXwWR6CLBFRjkHfJVVHrl0UZsNOWPBPwEZ9t4gXYK7qUc4acguxoyUZ6SNcAFWPb5dxsVX9addzH0_PwByHhQhAgyocUp6TXC1iRsLCWwg', 'width': 3024}]",ChIJPQQd_rjJzS0RO7XYetx9XMA,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",293.0,-8.5289375,116.3113125,0,1,0,0,0
"F86H+J8, Lantan, Batukliang Utara, Central Lombok Regency, West Nusa Tenggara, Indonesia",TITISAN DEWI ANJANI,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113998355035242346129"">Adye Irmansyah</a>'], 'photo_reference': 'AUGGfZk5d1Ubmg3Oeuw2kOOcmZqk8ODjcEMXrqe4pcluH35-aSkO8IvjNjjbFOl7Qdl7ZUwdsEuYy1XOkYQvfDlDBLjn072h6T7tMzrwtgRl99zVoRv83Egpb5UDjPzQCS7C9xQf0Jzeov2-gYyOJEtndpw59sTOHYQce-W46CSEhNz-plW2', 'width': 1280}]",ChIJg3N5IMDLzS0RADg3lisR458,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",16.0,-8.538433999999999,116.3282717,0,0,0,0,0
"Lantan, Batukliang Utara, Central Lombok Regency, West Nusa Tenggara 83552, Indonesia",Desa Wisata Lantan,"[{'height': 2532, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103833880863834052000"">A Google User</a>'], 'photo_reference': 'AUGGfZm046wxDO1epSMNReAKRzOz7F7g3nnK4yeW9vV5iCp0Em_jdtRzbvx1OzmXpyE5D2EncYTaswqOUnRY7lyyBFqTwD9bEd87C3elFy5C2zwf37NDiQQwSPfafGEVcY7chBrmKPtxngwC_m_Lb_-9Yk6DAq0CVQPco9p0_ayj1fnGTKSF', 'width': 4500}]",ChIJp47Dm0m3zS0RalSZodp41aA,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",35.0,-8.576295,116.3100968,0,0,1,0,0
"Jalan Pariwisata Aik Bukak Desa Aik Bukak Kecamatan Batukliang Utara, Aik Bukaq, Praya, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83550, Indonesia",Wisata Aik Bukak,"[{'height': 720, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105374274116238618385"">Irsan agus salim</a>'], 'photo_reference': 'AUGGfZnU-1fbnoiv8vaWnRxdrprbbxYwfORxl_5INgMwyH6AndpSSiwhmOA1-kOGEdV66FDg31irMSFFLXcOFmAKOeh1odgSY4rTju0tkATNPqswBOHxJEkmLrPkjcOyE5Ox44dLqfsqygXLaqd82JL3JYl7yJ-82QNgReQVqsBFL363qzYN', 'width': 1280}]",ChIJSzwWNfK1zS0RTMNWg37sa0Q,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",472.0,-8.5769292,116.3440371,0,0,1,0,0
"Aik Berik, Batukliang Utara, Central Lombok Regency, West Nusa Tenggara 83552, Indonesia",Benang Stokel and Benang Kelambu Waterfall,"[{'height': 960, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106766937777932206649"">Kharisma Sari</a>'], 'photo_reference': 'AUGGfZm1_SKIJTdbYG9P0w8MLit6QUVzfKeIH-suhIasFjGVTXpL4N6Zo6_g3WaAdW1jzL24mHC1O8-XAm-SunwQAnFRtKJi7DIf3BIETuv413IrrUq_kPBaChkTlDw9osRM1QL3YenJHWz_6eZQIRAPACGHEu04AE8DIccuiQNAezLtW8Xf', 'width': 1280}]",ChIJ_____3vMzS0RpV-XoZGa9rw,4.3,"['tourist_attraction', 'lodging', 'point_of_interest', 'establishment']",1112.0,-8.533019,116.3413827,0,0,0,0,0
"F83J+MQ2, Lantan, Batukliang Utara, Central Lombok Regency, West Nusa Tenggara 83552, Indonesia",Air Terjun Babak Pelangi,"[{'height': 2991, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101570256488475765302"">achmad nandaaf</a>'], 'photo_reference': 'AUGGfZlNKlsSL9VUE02Q89iPnIvUaBCcKwvMQKLK74JtnoihIm8nsePujT8gVDMN-MLmt4HuWr9JyZ59lEaHdgPyQWIqPF0Z_fBWHC1IBbJRtXQuEHWSzSSb9XWKizpY7byqDSQjt-V7KTFT54Z9DetBB5gwTjHMP_YVdJ47vuzhzSmwKS4', 'width': 3000}]",ChIJo00ZB-zLzS0Rx4_5rFLiezY,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",234.0,-8.545869999999999,116.3318912,0,0,0,0,0
"Jln. Kopang Aik Bukak, MAS-MAS, Kec. Batukliang Utara, Praya, Nusa Tenggara Bar. 83552, Indonesia",Desa wisata Masmas,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101704587887038525580"">Nurul Fajri</a>'], 'photo_reference': 'AUGGfZnJoSCqZe3-DSAHDm7TBwFRK3Ku4kX9BRE1VLpRgHRAYNtw-vhpkC6Ab9uBi64IEWgCb8-8laE9rO7mbFcEwnwL04Uwwk9ZUAIKWS8BlNTwYOhYqzQ9s3J0M6dnZ8DxnrVflVW-kI8q-yNT2KDRbliYFySFOiKWslOSHBShyPB4H8YJ', 'width': 3024}]",ChIJv2DBzDe1zS0RcFAOJlJ6vzI,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",51.0,-8.595457,116.3530223,0,0,1,0,0
"F963+RP7, Dusun seganteng, Aik Berik, Kec. Batukliang Utara, Kabupaten Lombok Tengah, Nusa Tenggara Bar. 83552, Indonesia",Air Terjun Gunung Janggot,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101867502792278394517"">A Google User</a>'], 'photo_reference': 'AUGGfZmjRNovVae5zzOwWlZKwdha73lHOCwRPPfqyxghmbyEcnz5icsftPhqNinWQd1P59NZAdOQcEmni3kDhGpGIv5SuSworpvMXVs8Uxtlx5IqXOlrFw0vIhXtB9dHwrntCIjse_jPNqAe8s6TzKNt2Yr5E8arPWiT4Q8ht5hNsCj2Oitj', 'width': 3000}]",ChIJcbQ7WPrLzS0RJRXGN8i3C5Y,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",64.0,-8.5379603,116.3543056,0,1,0,0,0
"Aik Berik, Batukliang Utara, Central Lombok Regency, West Nusa Tenggara 83552, Indonesia",Air Terjun Sesere,"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103965734110072883365"">Mamiek Suhartini</a>'], 'photo_reference': 'AUGGfZnow4hdttF-BhWXYM6WK6bAS8GyWeyhjCTmJupnrbQiwIyua_tMRVfm3k0Uqf_Z8UdhZZBRXemdNpoH4YQf6IohiInjrppajDgLzavKQljT6186meHCGAxJNHseEnESVmDbXFY0f00o6SJBhEpX5IvJAmXzlRgoGbur5-GFLQsaYd6x', 'width': 2448}]",ChIJIzDuRDLKzS0RzeX5DJREmCc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",12.0,-8.5089066,116.3485586,0,0,0,0,0
"C76Q+4QV, Tanak Beaq, Batukliang Utara, Central Lombok Regency, West Nusa Tenggara 83552, Indonesia",Air Terjun Dewi Tunjung Biru,"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108938337975660051970"">A Google User</a>'], 'photo_reference': 'AUGGfZnrurogjd3tOFbEqoozCO6TPIF7EIguB1PosPZ88UX8BJc3jG-rgWn4ovoboQS9c2pLaD6pfNbzxQUyLqsoEHa7Rqe8kcy_mRkR6WxrKtdT5wx_rNCM8eBVjeefUh_uXmLE6pntRGEglKbJdrzu0SwUQkWmFYhBTbumGIFU8UIqkaYq', 'width': 3120}]",ChIJH854AXy3zS0R1XFaSdhOopw,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",21.0,-8.5896271,116.2894125,0,0,0,0,0
