formatted_address,geometry,name,place_id,rating,types,user_ratings_total,photos
"768V+RQ, Laut Tador, Sei Suka, Batu Bara Regency, North Sumatra, Indonesia","{'location': {'lat': 3.267097, 'lng': 99.24445899999999}, 'viewport': {'northeast': {'lat': 3.268513029892722, 'lng': 99.24609827989272}, 'southwest': {'lat': 3.265813370107277, 'lng': 99.24339862010727}}}",Expedition X BATUBARA,ChIJGzHDPwDZMzARg_uo21U0wX4,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,
"3X8C+5VJ, Unnamed Road, Rimbun, Kec. Sipispis, Kabupaten Serdang Bedagai, Sumatera Utara 21156, Indonesia","{'location': {'lat': 3.0654731, 'lng': 98.972139}, 'viewport': {'northeast': {'lat': 3.066822929892722, 'lng': 98.97348882989272}, 'southwest': {'lat': 3.064123270107277, 'lng': 98.97078917010728}}}",Batu Lesung,ChIJC4lyUV53MTARNLgC2QM0KWg,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100982984814597971437"">A Google User</a>'], 'photo_reference': 'AUGGfZlSmhEZ2VtHArwjrm64Cu3RDvd26S-bLCuI47WYyOrzAWp8Ylx_l7-mvXyoIrHmHbfx7x1GYTNsmDq_b3_5R_3rV6N1jCQHBZgG4P42AFSk1FNxVU4PfDmfSKmK1ZO0vQ98xGBHcp3_Eh06xoVF2wdqSTAq2T2GR48uVmZPev1d0Ezo', 'width': 4032}]"
"Sei Simujur, Sei Suka, Batu Bara Regency, North Sumatra 21257, Indonesia","{'location': {'lat': 3.3506167, 'lng': 99.31961330000001}, 'viewport': {'northeast': {'lat': 3.3521831, 'lng': 99.32088237989272}, 'southwest': {'lat': 3.3459175, 'lng': 99.31818272010727}}}",Kebun Buah Mawi,ChIJ-4WNRr_dMzARxn6gdky047w,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114053571491490953003"">Jerry Siahaan</a>'], 'photo_reference': 'AUGGfZn9CUJ9KzheWHt7e7cfcoL2o9zk4ohqCyO7HXVWB6A8d0KpLi9YesCGJPtoSJ3xTHzSmlnfuVW8mdwFgZwfjhO1IeZC0pxmvgwX-WKyCL-qjJIlCKEo6LqakIlChwk56NqBUU1ZziFr2Uyd1nyVm7rOd4gagw_e1evRiWdL-XBLOd7Y', 'width': 3264}]"
"6347+MGW, Unnamed Road, Buluh Duri, Kec. Sipispis, Kabupaten Serdang Bedagai, Sumatera Utara 20993, Indonesia","{'location': {'lat': 3.2067429, 'lng': 99.063817}, 'viewport': {'northeast': {'lat': 3.208107279892722, 'lng': 99.06518232989274}, 'southwest': {'lat': 3.205407620107278, 'lng': 99.06248267010729}}}",WISATA SUNGAI BATU NONGOL,ChIJlX4GU_d7MTARE2IAF1qrAfo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,
"986V+5W, Sei Rakyat, Medang Deras, Batu Bara Regency, North Sumatra, Indonesia","{'location': {'lat': 3.360416, 'lng': 99.344843}, 'viewport': {'northeast': {'lat': 3.361341429892722, 'lng': 99.34610577989272}, 'southwest': {'lat': 3.358641770107277, 'lng': 99.34340612010729}}}",Belimbing madu ASA,ChIJKQWa2l3dMzARlxLGaUB0wAE,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110757928675086486611"">A Google User</a>'], 'photo_reference': 'AUGGfZksD9nVeYJHYJ76oInZBmlGF9rnKpGOQ7ZslFqr3vvjTjfu8_QazsndG8JPgYDqBw9taYrgBKjZ-Zou5GlRcaa_bN31XsCQLutHQ2meFHjYd0jSPKmJrjZlCBt9uH6KPhwSa55CdsMOIpENzuhCl8gXXjzU8st3iHeQmeDc9IZN54YF', 'width': 1080}]"
"768V+RQ, Laut Tador, Sei Suka, Batu Bara Regency, North Sumatra, Indonesia","{'location': {'lat': 3.26706, 'lng': 99.244467}, 'viewport': {'northeast': {'lat': 3.268494529892722, 'lng': 99.24610227989272}, 'southwest': {'lat': 3.265794870107277, 'lng': 99.24340262010728}}}",Pokdarwis air,ChIJcV3YZQDZMzARtiOhhU5j63c,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1440, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111154059580120537415"">A Google User</a>'], 'photo_reference': 'AUGGfZluPlrrvhVypAQZdEHH59qxSNZzBS2Eo2usq6bHhFfmZY9wL1k3B35dDCJuXJTM7SJvhdzAV4VCju3Gd7fNkqWwuukrSAGtjImeE_kYkS_FpoN4NV1XQr9UBan81VCEjdIeqbK8uPkONL5CO0mKqGTZSWCEer-weUCuyzwMHHNMafGG', 'width': 3264}]"
"66J9+4MV, Tanjung Prapat, Sei Suka, Batu Bara Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.2303548, 'lng': 99.2191802}, 'viewport': {'northeast': {'lat': 3.233028100000001, 'lng': 99.22046379999999}, 'southwest': {'lat': 3.2294637, 'lng': 99.21532940000003}}}",Wisata gerojokan,ChIJLV4wxQbZMzARMoQ0EOHzso0,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0,"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102871964435847455044"">A Google User</a>'], 'photo_reference': 'AUGGfZl1AZxOJjSkBTVUI_tUArgQlNDoP8_mPJW5QEU8uwgrnA6KzBDWXFfKNkcBUsuvZHCcCc4YGBcdHG50h8UhyPSl5iyzAqYOeXNIfzrEV0VcPrvcWjDHH3YC06OVSjUfWoA6cVgdJC_cy_QuTO2N-0a59ifdb_TPP4ZKBU0Ea7Hb1dQv', 'width': 3264}]"
"Desa Wisata, Buluh Duri, Kec. Dolok Merawan, Kabupaten Serdang Bedagai, Sumatera Utara 20992, Indonesia","{'location': {'lat': 3.2008784, 'lng': 99.0577275}, 'viewport': {'northeast': {'lat': 3.202254679892723, 'lng': 99.05905597989273}, 'southwest': {'lat': 3.199555020107278, 'lng': 99.05635632010728}}}",Desa Wisata Buluh Duri (Arung Jeram Bahbolon),ChIJw2rEYv57MTARbE8m0vUPS3I,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116305716033220416479"">A Google User</a>'], 'photo_reference': 'AUGGfZkohIA9FErL27j12MtYl-pZXe5qCZbN70VR7kC3Cqasja7FTnampYJ9U3epgOLLI9BlKI1c-nz3naetsjAb-bMSaKQkiBOx5zlER3kt_dpwZnAWXnK2xh_AUWxyYancpYL1CUOQ5OyxCX66b8sdkInWiWT1dSM05sXESshbn2Webx6t', 'width': 4496}]"
"H49C+J83, Jl. Pantai Sialang Buah Indah, Sialang Buah, Kec. Tlk. Mengkudu, Kabupaten Serdang Bedagai, Sumatera Utara, Indonesia","{'location': {'lat': 3.5690044, 'lng': 99.12078869999999}, 'viewport': {'northeast': {'lat': 3.570509679892722, 'lng': 99.12195187989273}, 'southwest': {'lat': 3.567810020107278, 'lng': 99.11925222010728}}}",UD barokah nelayan,ChIJyRgNRQBXMTAR-iBgiDrOJzI,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,
"769V+622, Laut Tador, Sei Suka, Batu Bara Regency, North Sumatra 20998, Indonesia","{'location': {'lat': 3.2680194, 'lng': 99.24250699999999}, 'viewport': {'northeast': {'lat': 3.268974229892722, 'lng': 99.24630440000001}, 'southwest': {'lat': 3.266274570107278, 'lng': 99.24124119999998}}}",Alam Wisata Danau Laut Tador,ChIJG3j7ARvZMzARY2LAYirTrqM,3.5,"['tourist_attraction', 'point_of_interest', 'establishment']",36.0,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113877178218970689236"">A Google User</a>'], 'photo_reference': 'AUGGfZkBIUo7TBpnbcvT73Yg4etlNmFcjMW0-lso3Co1TMLmURwuPaTTSQkH2yG7dL3BfWgEmhddksVL287TZ-3j32yfLFEcE1qc4o6KFRJTArJUYtsS0K1PXX-jq2JCr02ah8vSB1ZBt8tqQ_RAfMIugP4VJsrrGvLv0XzRG6cZZ6D_2LMe', 'width': 4160}]"
