formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng,history_and_cultural,nature_and_adventure,entertainment_and_leisure,spiritual_and_architecture,wildlife_and_conservation
"Jl. Raya Karang Bolong No.123, Cikoneng, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia",ZERO POINT BEACH ANYER,"[{'height': 8000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103954418903799099581"">Purnomo Santoso</a>'], 'photo_reference': 'AUGGfZnRL-or5KWg6dm9oa_ARZ4AH-BhrL5Lx4F2Z20KEE1IvJaSQ6_5EmtmSnPvC9ZTZ-5bB8mQs1T9JvplFfNZ_HDU09M2INByW3yV8_618MMvYMUpzb7ZxLCKvUwZutEF3SGGZHfMKaZe39FvXdAfeL_fbCwCrwHnNU0B8r0nX3CbGLmT', 'width': 6000}]",ChIJS_waTA6EQS4RF_u6PHCFHk0,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",790.0,-6.0699017,105.8858586,0,1,0,0,0
"WVJR+FMF, Cikoneng, Anyar, Serang Regency, Banten, Indonesia",Pantai ex Green Garden Anyer,"[{'height': 2296, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/113418730634718935261"">Adien Priest</a>'], 'photo_reference': 'AUGGfZkfEFYDEKlaVUyHr7u4x9nVk_MVoZieP8YMLHy8hPJcKDQxH9zewl4kfuhr-keOCzOOKpgq_mwDxInJc32onHHV-z5ocj4wr6nZ9iqEZ0B6Uq620r-CHZpHTB9eK9o-g-G-Eg3LjRiINGf1GygjjSApAVB1ct_U0jyfFBwsiG357mZC', 'width': 4080}]",ChIJAYzVchyFQS4RRn_zXKh4bHM,4.7,"['tourist_attraction', 'point_of_interest', 'establishment']",45.0,-6.068812899999999,105.891665,0,1,0,0,0
"WVCM+X8X, Cikoneng, Anyar, Serang Regency, Banten 42166, Indonesia",PANTAI PAL ANYER,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/110306274979735749421"">arie dwi utomo</a>'], 'photo_reference': 'AUGGfZlCMiZAfl_hNH5XFeBX1ZSohz1s5X6GsAvpLxeT--iTimNT-YMgdFU73D67ZWJqLdUM10TtOXZlE5gpcxCSl1aOvLs-BLQ--jwqAF7h1dFe-DoX4l3bfAYtwTSCNd11Neex3EVLnrkClmSdL0AZkwWiLvYjhBuPLLE7sLL-Nm5VUrY_', 'width': 4000}]",ChIJkVYd9HeFQS4RqzbAU3tjw0U,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",142.0,-6.077522699999999,105.8833545,0,1,0,0,0
"XW2C+58Q, Anyar, Serang Regency, Banten 42166, Indonesia",Pantai Paku Anyer,"[{'height': 3648, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104149583537772404554"">Ulez Zelu</a>'], 'photo_reference': 'AUGGfZkl_1SpejkFCQ4MjaXG_301V2seQZqbWCLLTaELE-yL_-QoIxa7KvrcZ0QGi5q-zMht5qzJ01QJkklmN00U6Ii-N3zemRby1Nor-GGe8CAajmWHTDfuCvJqdnSOfxDxIbpGfkNjABwM56D1f2OqdpQbnyVoHV6JiGRTJ1bQ48gGbn4j', 'width': 2736}]",ChIJHX7Y9P2FQS4RKDLjQ157q_Q,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",34.0,-6.0495342,105.9208454,0,1,0,0,0
"Jl. Raya Anyer-Sirih, Cikoneng, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia",Anyer Wonderland,"[{'height': 3048, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111299464417583617178"">diaz hamzah</a>'], 'photo_reference': 'AUGGfZmRDMX6i0Q40M1h7y2Fc2CpkU8URgLu2fJF2lcCGOHr5kJB9NOH7y8tqashrn-7fKefZRQ1b9DSQke78enV0WNoAn8u-eqJx02jHvu1vYJBe-gpVK1I-kpYUEslz7tfsH6Dc8KLHQi1XQlnMI6iik4vkHS9YrijInYhmBdTmpQ78CSZ', 'width': 4064}]",ChIJHUQVYjmFQS4RO_K4E05JtuI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",305.0,-6.0683774,105.8873952,0,0,0,0,0
"Jl. Raya Anyer-Sirih, Bandulu, Kec. Anyar, Kabupaten Serang, Banten 42112, Indonesia",Pantai Sambolo 1 Anyer Serang Banten,"[{'height': 3205, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106120259307248150732"">A Google User</a>'], 'photo_reference': 'AUGGfZkgiyPE6BIsYabthEZclmUtT5JZUc9423W-ZIGcQaS9R1dSgIjwwsvup1KgDnSF0FhYqALtutvS-FNHgQbnRDHF8qpd94r7ruNRwjdRA8jiG9DYycoLaUFS25u-Pg3f2LARGwY_ssJbcBO25CBBOYCqq52w8ng6ZdQSLfyBgbFPF14L', 'width': 4245}]",ChIJCX1zdM2HQS4R0ej1ZkNYSRg,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",2044.0,-6.0986642,105.8820721,0,1,0,0,0
"WV6M+PGF Pantai Anyer, Jl. Raya Karang Bolong, Bandulu, Kec. Anyar, Kabupaten Serang, Banten 42166, Indonesia",Anyer Beach,"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112288588351694775411"">eka frieda</a>'], 'photo_reference': 'AUGGfZk23pRiYtpR8k0AwNHPJVTtf3dxAiEHM_5DaeiabjVVW9QSdEq4ZTuPLEFOgR1aRTUbeaf4ydHq3eFts4gF3MIjxRQC2c9hOTE_41utA_KM6wrbAzlHerZf6QhfsjwkKqq17BaVcuy5rpqK4B9iFM6JfFLHC1zn6tpXEVU1sGMSmtxL', 'width': 2250}]",ChIJIyjeWPqHQS4R1UgYuMC-JCI,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",827.0,-6.088192200000001,105.8837856,0,1,0,0,0
"VVQH+9H9, Pantai, pasir putih sirih, Kec. Anyar, Kabupaten Serang, Banten 42167, Indonesia","Anyer, Banten","[{'height': 2250, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114189177589398902410"">wahyu handoyo</a>'], 'photo_reference': 'AUGGfZkg8XpMQ_IBb-Bp46XuZlCl9f4o9vvM0PgyyEU26k7IWWFd7ZKwNrdt9rj9_E18snrBazMwmcw62ZsVl1qoFTgEPRG8hh6YfOkeflr0bgY2VimlQnd-agLldXdyrV19M8xuAMsd2Rsk-z6JRI-YyrGSt0OFFl5sBMLAbvd3WfvnHReu', 'width': 4000}]",ChIJqYGHjR6HQS4RufbzMTrrjq4,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",402.0,-6.11158,105.87897,0,0,0,0,0
"WVHM+35M, Cikoneng, Anyar, Serang Regency, Banten 42166, Indonesia",Pantai Mambruk,"[{'height': 1944, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107795725670179591080"">Ering Subekti</a>'], 'photo_reference': 'AUGGfZkDdhYutxLNBvQY0LWBK2bR-tMWPG8lV6kaxlDLiLZjiwH8Uy9uZ9ykM38aff12tpEWUjgrktfGNjLHqmelZCxh33Gm0v5CY583_5UZYPxYm4v2VRfC1zW6rIDltiRp11Qw_CbTb2IGs9DQZFn06LvXGkxLmEgUc7LfgEUtXERoodFp', 'width': 2592}]",ChIJvf9nWw-EQS4R4hc9Ya4DyzQ,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",171.0,-6.072277799999999,105.8829324,0,1,0,0,0
"Jl. Raya Anyer-Sirih No.11, Kamasan, Kec. Cinangka, Kabupaten Serang, Banten 42167, Indonesia",Pantai Karang Meong,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104453634738613922836"">A Google User</a>'], 'photo_reference': 'AUGGfZm5YwVcJDWLJxot92lsfrEUneVeRRXsvPIs5WZbA7R2UjPfgDfGXNyiEXy-9SwgUKdxwJeqKjoLt8_mfj2-OfhjTFqYtCIgczdpQsThMkEgFgSdKDeiX3I_9ylcCFkUisLXtrn7haMh-Zfb1Q9L9vGNdC-l4O0qwHycjqnPlZIfnghf', 'width': 4160}]",ChIJKQAje2KHQS4R0NyloiKkCq4,4.1,"['tourist_attraction', 'point_of_interest', 'establishment']",66.0,-6.1119854,105.8762661,0,1,0,0,0
"Jl. Raya Anyer-Sirih, Siring, Tj. Manis, Kec. Anyar, Kabupaten Serang, Banten 42418, Indonesia",Panauan Park,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108663312573430072761"">A Google User</a>'], 'photo_reference': 'AUGGfZlteSETHQYHZcKEnQkRoVrMzOnZQWc1vUscgByNKl0LdG8lKkWstTPIwjOYlcjKbPSRnnSc6RNfhzvCsSbWp8LQVDYs_XMQAy9opC4nLP4Oddm6xmGO4-MCRLAIqm3edXZBH8ALe51Qy0CkdAmMV2xOcG92NVLE8mmbC56Xo9OuLVkR', 'width': 4160}]",ChIJD1iMMNOFQS4RrW3tLPevtoY,4.6,"['tourist_attraction', 'point_of_interest', 'establishment']",81.0,-6.0677172,105.9118449,0,0,1,0,0
