formatted_address,geometry,name,photos,place_id,rating,types,user_ratings_total
"F332+C3W, Marenteh, Alas, Sumbawa Regency, West Nusa Tenggara 84353, Indonesia","{'location': {'lat': -8.5463899, 'lng': 117.0502087}, 'viewport': {'northeast': {'lat': -8.545040070107277, 'lng': 117.0515585298927}, 'southwest': {'lat': -8.54773972989272, 'lng': 117.0488588701073}}}",Agal Waterfall,"[{'height': 3501, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104853828874197725896"">Denis Romanov</a>'], 'photo_reference': 'AUGGfZkRmS1SDR3khNgzbyGSVpaoc48ilv6p8x4SSEohr1g3fG8aHvLnA1XMwSLADQTigHkNl6hY-nQs5TbmIlUCKj7U0q8N9trPcuwQUqq2AG9pQnLjyrpNzb2VrA2Wm1sBjmuziVbN-9_bv-U4re9tCDuyFb0D4Zwd1CW-v4MsZr_Q5_mm', 'width': 2100}]",ChIJjWHbHBJzzC0RsPxGwLf30NY,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",57.0
"F2Q7+X42, Labuhan Alas, Alas, Sumbawa Regency, West Nusa Tenggara 84353, Indonesia","{'location': {'lat': -8.5101058, 'lng': 117.0127506}, 'viewport': {'northeast': {'lat': -8.508755970107279, 'lng': 117.0141004298927}, 'southwest': {'lat': -8.511455629892723, 'lng': 117.0114007701073}}}",Alas Strait,,ChIJAfU6ElQNzC0R4J3ifUrTIp0,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"Jl. Pahlawan No.33, Dalam, Kec. Alas, Kabupaten Sumbawa, Nusa Tenggara Bar. 84353, Indonesia","{'location': {'lat': -8.5153341, 'lng': 116.9949282}, 'viewport': {'northeast': {'lat': -8.513992520107278, 'lng': 116.9962812298928}, 'southwest': {'lat': -8.516692179892722, 'lng': 116.9935815701073}}}",Tiu kele,,ChIJGXPShj0NzC0RL5pmc2YliUg,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"QF8F+RXG, Labuan Aji, Labuhan Badas, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.2329464, 'lng': 117.4749433}, 'viewport': {'northeast': {'lat': -8.231596570107278, 'lng': 117.4762931298927}, 'southwest': {'lat': -8.234296229892722, 'lng': 117.4735934701073}}}",Takat sagele,"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117340331820814473489"">A Google User</a>'], 'photo_reference': 'AUGGfZlOVKwfvoVf9gY73_3Q-yTXcJmnvRnaU9t751FbPYeGt4ilHPFW5N_e_MTjzY9mo7qNUF_FNvu6tsJEV8lx_2wAVqyPiR_prZ4SDMVHn0CMjDJJpG-f9bforq78WmNh-iAbcJek9Fj7DhWb4WkAV6wKRf-NMVKrv5R9KZW3HKf0_CyO', 'width': 4032}]",ChIJbQAnHr7hyy0RTEHPZO2XwmQ,4.8,"['tourist_attraction', 'point_of_interest', 'establishment']",17.0
"C3Q9+2G6, Desa Merante, Alas, Marenteh, Sumbawa, Kabupaten Sumbawa, Nusa Tenggara Bar. 84353, Indonesia","{'location': {'lat': -8.562472399999999, 'lng': 117.0687504}, 'viewport': {'northeast': {'lat': -8.561122570107274, 'lng': 117.0701002298928}, 'southwest': {'lat': -8.563822229892718, 'lng': 117.0674005701073}}}",Niagara Sebra,"[{'height': 4032, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/101799650968536128352"">Kharisma Mukti</a>'], 'photo_reference': 'AUGGfZmJq7SCWGY2D7umDYWUT6pqPCClUARB3LAodRs_qKqDPasai36lz5NqZptMvw-p6s0TpuD4Xq2L5sg3Nf63j5reNjYjlzQqExKw6Pl7f4Uc-A3Lz-v0WH_2zT1BHsufc_u7U-dmej12dy71hMbU4A_UeAO_9P0qo5BlHF_bONLqji7h', 'width': 3024}]",ChIJleiTxIRzzC0RLNUROko2sn0,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",8.0
"Kelungkung, Batulanteh, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.546592, 'lng': 117.3354394}, 'viewport': {'northeast': {'lat': -8.545182620107278, 'lng': 117.3365637298927}, 'southwest': {'lat': -8.547882279892722, 'lng': 117.3338640701073}}}",Abdul Azis,"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100485977633089043874"">A Google User</a>'], 'photo_reference': 'AUGGfZnQb0hNj8mOJrI8wNF5C73UYuPPl5r3XZzfjwsVNNAqnUeOZurl2m2TsTqFzybkzyx_hvRxrm3RJmBKA340CpQ9gV8DcUMj6DVFerQozes9ASvp3EV2oEYUS8xZ8dv6f-H7hIewLVa6I9x5SJ0PBQxzKyTBncsu32E_gkBQ1qqmu6TB', 'width': 4000}]",ChIJX4sF9sSNyy0R4dFTn0Tlg9A,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"Batutering, Moyo Hulu, Sumbawa Regency, West Nusa Tenggara 84371, Indonesia","{'location': {'lat': -8.6927287, 'lng': 117.4908738}, 'viewport': {'northeast': {'lat': -8.69137887010728, 'lng': 117.4922236298927}, 'southwest': {'lat': -8.694078529892725, 'lng': 117.4895239701073}}}",Travel Parks Liang Buccal,"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114360285297196925260"">Nauval Mining</a>'], 'photo_reference': 'AUGGfZm0q3AFLjyVabVDUNUwgfd46rfqmJ6X84m69S9VfHmE4MRFRnlA3z1gqAl0-589ruEZUKnUeTYnHlRJhv75j3pkqP39GN9TV60B4XilhkrVQIn2fZ48_y3b4CEnV9vNCzwT2HOQZaS8fI3CeggVRXxyoAvOtLKoLRVZFs1v2qPhXPtO', 'width': 3120}]",ChIJMyTwwp6Zyy0RxM2dNmQx2ik,4.3,"['tourist_attraction', 'point_of_interest', 'establishment']",101.0
"H2F9+QG, Labuhan Burung, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.425529, 'lng': 117.018782}, 'viewport': {'northeast': {'lat': -8.424179170107278, 'lng': 117.0201318298927}, 'southwest': {'lat': -8.426878829892722, 'lng': 117.0174321701073}}}",Takat belanda,,ChIJd3PexuQPzC0R46P5D0QhuHc,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",1.0
"H23H+H87, Labuhan Burung, Sumbawa Regency, West Nusa Tenggara, Indonesia","{'location': {'lat': -8.4460755, 'lng': 117.028295}, 'viewport': {'northeast': {'lat': -8.444725670107278, 'lng': 117.0296448298927}, 'southwest': {'lat': -8.447425329892722, 'lng': 117.0269451701073}}}",Takat kecil,,ChIJT9T87aYNzC0Rhx2FVWHCDpw,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0
"6PGQ+88, Muer, Plampang, Sumbawa Regency, West Nusa Tenggara 84383, Indonesia","{'location': {'lat': -8.77418, 'lng': 117.738269}, 'viewport': {'northeast': {'lat': -8.772830170107278, 'lng': 117.7396188298927}, 'southwest': {'lat': -8.775529829892722, 'lng': 117.7369191701072}}}",Jompong Paragliding,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106217525362714653522"">amran herlambang</a>'], 'photo_reference': 'AUGGfZnfmXOXsAcKC770bdSaXZbdn8SJ1dlpPeKeEfaRla8cgxdwo0L7X7jy02R8n_SCUYpMZHGoZe4GhodxCbOyldJ4_YogUFHoCfFBodUhCAWrkptvKiIiulRGxrXdXJyI3y5SmGtBO62_EvhPEwJKLqkE46CvS5Wx_BHcDMhXIP9JUT54', 'width': 4160}]",ChIJoQD4OPqpyy0R8YO_DA5OqVY,3.7,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0
