formatted_address,name,photos,place_id,rating,types,user_ratings_total,lat,lng
"RGVM+W7H, Cot Pange, Darul Hikmah, Aceh Jaya Regency, Aceh 23656, Indonesia",Griya Jeruk Estate,"[{'height': 1968, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108220443503791427724"">A Google User</a>'], 'photo_reference': 'AUGGfZlyTyt9ymdTEAYnevzc6xV6tFuIbH-k32KpMKDORau8lbZUPK8njHHayzicjxTAn19GFGBUGY0YKvtEZSW2zKQr-fn_f3-N-u19CnRW2cHZiBh5iOJHPFld0AD74iD4eo4sB_eCOW_qHTDIHRZPEGMDPSyrON7x4th1NDwi_5_P2Aw', 'width': 4160}]",ChIJhyFhr_ORPzARjbINePXcv0E,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,4.8448018,95.5332457
"VFMR+8JQ, Unnamed Road, Seumantok, Sampoiniet, Aceh Jaya Regency, Aceh 23656, Indonesia",Gampông Wisata Nilam Ranto Sabon,"[{'height': 2736, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111660915190542576045"">Nur Ichwan Armi Maliki</a>'], 'photo_reference': 'AUGGfZli_9qgEp_rvqBJyQ5v1PrInaLgkmcWE_5p0RxKhkuQ1chvR9UKzAG5Hgc5EDo3gQ1KbKhvwSIUrVlNFRZvqUnLjaFVV_D5WlLeBR2SJioE5moZkCb36wpm6JIlUIWTB6PiljrykD7M1CCHnviBpI1m8XZh7yg4Ez6C21jZx1q2ftNP', 'width': 3648}]",ChIJh0pgw2KPPzAR99Atybt5HnA,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.8833313,95.4915977
"WG4M+F6, Seumantok, Sampoiniet, Aceh Jaya Regency, Aceh, Indonesia",It’s not snake,"[{'height': 650, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/106134603608957266239"">Hudaibiya Al faruqie</a>'], 'photo_reference': 'AUGGfZnbRw1axRjKyIZmG0cBlNV3a2SOX8zW7ktmU5N3uCmHSgQ2ejcoGtwZ3Fxen_qlWbyl9tp5fvjJUuXFOcmvU1IwMeXdm2lIumasof9r8FyYN_Z6h-1teRyaN8VwvLIb__A3QRQFmYAdVhwR2XoS9XDN8F8sqTMMXwF0LXVPnzmab2eZ', 'width': 433}]",ChIJeaHhTACPPzARy1ItoDo8ICc,3.8,"['tourist_attraction', 'point_of_interest', 'establishment']",6.0,4.9061732,95.5330445
"VFRQ+HF, Seumantok, Sampoiniet, Aceh Jaya Regency, Aceh, Indonesia",Durian Musang King,,ChIJhwu0IX-PPzARB5aD73W2eCc,0.0,"['tourist_attraction', 'point_of_interest', 'establishment']",0.0,4.891441599999999,95.4886549
"PGF5+7VJ, Lhok Geulumpang, Setia Bhakti, Aceh Jaya Regency, Aceh 23656, Indonesia",Gunoeng Cincrang,"[{'height': 1908, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109471981520788875353"">A Google User</a>'], 'photo_reference': 'AUGGfZnQyW9vRW32LoUlruaaU74Zd6Ml5seHtzouAgvvL8K3h1kMSrXKauH7j7uNqtwVv33JqzwDKDILPG1wIH4VTgHR7oNDP8DvMR14Wxwup8y8VE1RIxGPlVeRBa5KPC1URpvIBYDx_tnRgtPtnBe5k7Q7djyEjr8bP698cMrOOkmqt20I', 'width': 4032}]",ChIJg8EsZamXPzARm1H9SQhkSYQ,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",3.0,4.7232102,95.50964289999999
"PGF5+WM2, Lhok Geulumpang, Setia Bhakti, Aceh Jaya Regency, Aceh 23656, Indonesia",Kuliner Gunong Cincrang,"[{'height': 2080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108411835204027838759"">m.rifqi jundullah</a>'], 'photo_reference': 'AUGGfZlZjbxuaINfRWP5ejDoOxroolc8o6xWpzdxnQtsjUO93SlOJ6OWkWbw47CClokZ1WQ4P1Kp-SeXb7X2HMzIx6Q5_gQf4ADCmhTjaYMhDHsGcYCO-gZKb05WlrW8M26kR3Kbz0yeLmeIMJzLZJRCwm0cj-kOL-329blrUf_OOAX5SeE', 'width': 4624}]",ChIJyUnuH5qXPzARBGUi9dIehmU,4.4,"['tourist_attraction', 'point_of_interest', 'establishment']",5.0,4.7252869,95.5087236
"Yousufguoda Hyderabad, Babah Nipah, Kec. Sampoiniet, Kabupaten Aceh Jaya, Aceh, Indonesia",Pasie Saka Beach,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114092095550130792447"">A Google User</a>'], 'photo_reference': 'AUGGfZnKAs4v5-dMmsfa_3lOR_RcwXZsxHOp26LuFngmRJ5Kvd8I645BQrhWgPB6nCE1aHVb6TybqO1nbC95rG6SYxDcO7MPBAQsep0hEgETmPP8NPbTQeEOQAnzchZnBW0z4QzEPqohVQ_oyFeSet1xAGm-Cl0mPJfI5nY4IazU0G2zTxOX', 'width': 4000}]",ChIJycJ8DhiTPzARm9-5mhi3Zlc,4.5,"['tourist_attraction', 'point_of_interest', 'establishment']",42.0,4.8211176,95.41540409999999
"PG55+596, Lhok Geulumpang, Setia Bhakti, Aceh Jaya Regency, Aceh 23656, Indonesia",Pasie Kinan,,ChIJg_steuSXPzAROk9KCS5b9Eo,5.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,4.7079143,95.5083789
"RC9F+G82, Desa Babah Nipa, Sampoiniet, Babah Nipah, Kec. Sampoiniet, Kabupaten Aceh Jaya, Aceh 23656, Indonesia",Pasi Saka Ujong Gla,"[{'height': 2252, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114092095550130792447"">A Google User</a>'], 'photo_reference': 'AUGGfZkmSOmLESCer0jkCzLyZ6dw98zin7v5olnrn9aq6-Dwca7pIunVwdC0a_jNgkTb2g4S-NxW-aCsSJDWdzH6nrbn9eSXRMM8mBthcAh4_8lVxoYtWTpdtTq1Yd3OMbaGjBagN_1aGCbAL2g6WENfpgIKDnnuuvivREE0hmWnIwz-mklQ', 'width': 4000}]",ChIJA8N0XRCTPzAR2OfO4hr7UnQ,4.2,"['tourist_attraction', 'point_of_interest', 'establishment']",27.0,4.8187563,95.423261
"QFX4+MJC, W Trans Sumatera Hwy, Kuala Bakong, Sampoiniet, Aceh Jaya Regency, Aceh 23656, Indonesia",Tanda Sapi,,ChIJCUQW7xiTPzARwz2I0c7yWak,4.0,"['tourist_attraction', 'point_of_interest', 'establishment']",2.0,4.7992,95.45649999999999
